#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577602e+00 -6.333964e-01  1.256423e-01
 5.032699e+00  4.498808e+00 -5.338918e-01  1.282354e-01
 4.484341e+00  4.158042e+00 -3.262989e-01  1.372875e-01
 3.447222e+00  3.416369e+00 -3.085276e-02  1.607618e-01
 2.084373e+00  2.311013e+00  2.266393e-01  2.152172e-01
 7.998389e-01  1.044826e+00  2.449869e-01  2.613876e-01
 1.940412e-02  1.559926e-01  1.365885e-01  2.613876e-01
 2.921057e-05 -2.174236e-02 -2.177157e-02  2.613876e-01
 7.285975e-01  7.015030e-01 -2.709449e-02  2.613876e-01
 1.889364e+00  1.899298e+00  9.934416e-03  2.259503e-01
 2.942955e+00  3.043647e+00  1.006915e-01  1.768235e-01
 3.366410e+00  3.520197e+00  1.537872e-01  1.630800e-01
 2.942955e+00  3.043717e+00  1.007618e-01  1.768235e-01
 1.889362e+00  1.898541e+00  9.179504e-03  2.259504e-01
 7.285884e-01  7.003224e-01 -2.826601e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.561747e-01  1.367700e-01  2.613876e-01
 7.998387e-01  1.045052e+00  2.452135e-01  2.613876e-01
 2.084374e+00  2.311217e+00  2.268429e-01  2.152171e-01
 3.447223e+00  3.416410e+00 -3.081297e-02  1.607617e-01
 4.484344e+00  4.157500e+00 -3.268444e-01  1.372874e-01
 5.032698e+00  4.498724e+00 -5.339743e-01  1.282354e-01
 5.210998e+00  4.577500e+00 -6.334975e-01  1.256423e-01
 5.236732e+00  4.579623e+00 -6.571087e-01  1.252804e-01
