#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  2.364078e+00 -2.846920e+00  1.256423e-01
 5.032699e+00  3.464185e+00 -1.568514e+00  1.282354e-01
 4.484341e+00  4.486392e+00  2.050855e-03  1.372875e-01
 3.447222e+00  4.665602e+00  1.218380e+00  1.607618e-01
 2.084373e+00  3.761534e+00  1.677161e+00  2.152172e-01
 7.998389e-01  2.178089e+00  1.378251e+00  2.613876e-01
 1.940412e-02  7.487144e-01  7.293102e-01  2.613876e-01
 2.921057e-05 -2.180997e-02 -2.183918e-02  2.613876e-01
 7.285977e-01  1.178089e-01 -6.107888e-01  2.613876e-01
 1.889364e+00  9.049242e-01 -9.844396e-01  2.259503e-01
 2.942955e+00  1.773100e+00 -1.169855e+00  1.768235e-01
 3.366410e+00  2.156909e+00 -1.209501e+00  1.630800e-01
 2.942955e+00  1.773171e+00 -1.169785e+00  1.768235e-01
 1.889362e+00  9.041685e-01 -9.851934e-01  2.259504e-01
 7.285884e-01  1.469645e-01 -5.816240e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  7.488965e-01  7.294919e-01  2.613876e-01
 7.998387e-01  2.178316e+00  1.378477e+00  2.613876e-01
 2.084374e+00  3.761738e+00  1.677365e+00  2.152171e-01
 3.447223e+00  4.665644e+00  1.218421e+00  1.607617e-01
 4.484344e+00  4.485850e+00  1.505930e-03  1.372874e-01
 5.032698e+00  3.464100e+00 -1.568598e+00  1.282354e-01
 5.210998e+00  2.363973e+00 -2.847025e+00  1.256423e-01
 5.236732e+00  1.906660e+00 -3.330072e+00  1.252804e-01
