#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659086e-01  4.861801e-01  3.202715e-01  2.392375e-01
 6.952891e-01  1.702915e+00  1.007626e+00  2.392375e-01
 1.585412e+00  3.683097e+00  2.097685e+00  2.222460e-01
 2.667048e+00  6.070126e+00  3.403078e+00  1.715867e-01
 3.588160e+00  8.214614e+00  4.626455e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436841e+00  4.806024e+00  1.426039e-01
 2.754701e+00  6.397963e+00  3.643262e+00  1.683416e-01
 1.677617e+00  3.901181e+00  2.223564e+00  2.176723e-01
 7.482363e-01  1.743172e+00  9.949357e-01  2.392375e-01
 1.792947e-01  4.392978e-01  2.600031e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393081e-01  2.600135e-01  2.392375e-01
 7.482365e-01  1.743138e+00  9.949017e-01  2.392375e-01
 1.677617e+00  3.901149e+00  2.223532e+00  2.176723e-01
 2.754701e+00  6.397981e+00  3.643279e+00  1.683416e-01
 3.630817e+00  8.436850e+00  4.806033e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214619e+00  4.626459e+00  1.436239e-01
 2.667048e+00  6.070171e+00  3.403123e+00  1.715867e-01
 1.585412e+00  3.683163e+00  2.097751e+00  2.222460e-01
 6.952891e-01  1.702888e+00  1.007599e+00  2.392375e-01
 1.659085e-01  4.861559e-01  3.202474e-01  2.392375e-01
 8.706694e-05  4.856226e-02  4.847519e-02  2.392375e-01
