#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.614712e+00 -5.962860e-01  1.256423e-01
 5.032699e+00  4.544203e+00 -4.884961e-01  1.282354e-01
 4.484341e+00  4.190040e+00 -2.943010e-01  1.372875e-01
 3.447222e+00  3.422800e+00 -2.442178e-02  1.607618e-01
 2.084373e+00  2.307649e+00  2.232756e-01  2.152172e-01
 7.998389e-01  1.047512e+00  2.476734e-01  2.613876e-01
 1.940412e-02  1.617998e-01  1.423957e-01  2.613876e-01
 2.921057e-05 -2.187012e-02 -2.189933e-02  2.613876e-01
 7.285975e-01  6.939804e-01 -3.461708e-02  2.613876e-01
 1.889364e+00  1.886473e+00 -2.891124e-03  2.259503e-01
 2.942955e+00  3.024790e+00  8.183521e-02  1.768235e-01
 3.366410e+00  3.497677e+00  1.312666e-01  1.630800e-01
 2.942955e+00  3.024861e+00  8.190620e-02  1.768235e-01
 1.889362e+00  1.885721e+00 -3.640822e-03  2.259504e-01
 7.285884e-01  6.927996e-01 -3.578885e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.619824e-01  1.425778e-01  2.613876e-01
 7.998387e-01  1.047740e+00  2.479009e-01  2.613876e-01
 2.084374e+00  2.307854e+00  2.234800e-01  2.152171e-01
 3.447223e+00  3.422844e+00 -2.437870e-02  1.607617e-01
 4.484344e+00  4.189498e+00 -2.948462e-01  1.372874e-01
 5.032698e+00  4.544116e+00 -4.885828e-01  1.282354e-01
 5.210998e+00  4.614603e+00 -5.963945e-01  1.256423e-01
 5.236732e+00  4.608906e+00 -6.278261e-01  1.252804e-01
