#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578853e+00 -6.321449e-01  1.256423e-01
 5.032699e+00  4.499646e+00 -5.330532e-01  1.282354e-01
 4.484341e+00  4.157678e+00 -3.266628e-01  1.372875e-01
 3.447222e+00  3.413932e+00 -3.329041e-02  1.607618e-01
 2.084373e+00  2.306660e+00  2.222868e-01  2.152172e-01
 7.998389e-01  1.040286e+00  2.404474e-01  2.613876e-01
 1.940412e-02  1.533367e-01  1.339326e-01  2.613876e-01
 2.921057e-05 -2.174201e-02 -2.177122e-02  2.613876e-01
 7.285975e-01  7.031364e-01 -2.546112e-02  2.613876e-01
 1.889364e+00  1.900641e+00  1.127699e-02  2.259503e-01
 2.942955e+00  3.043523e+00  1.005682e-01  1.768235e-01
 3.366410e+00  3.519253e+00  1.528434e-01  1.630800e-01
 2.942955e+00  3.043594e+00  1.006386e-01  1.768235e-01
 1.889362e+00  1.899884e+00  1.052204e-02  2.259504e-01
 7.285884e-01  7.019558e-01 -2.663266e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.535188e-01  1.341141e-01  2.613876e-01
 7.998387e-01  1.040513e+00  2.406740e-01  2.613876e-01
 2.084374e+00  2.306864e+00  2.224904e-01  2.152171e-01
 3.447223e+00  3.413972e+00 -3.325063e-02  1.607617e-01
 4.484344e+00  4.157136e+00 -3.272083e-01  1.372874e-01
 5.032698e+00  4.499563e+00 -5.331356e-01  1.282354e-01
 5.210998e+00  4.578752e+00 -6.322460e-01  1.256423e-01
 5.236732e+00  4.580945e+00 -6.557874e-01  1.252804e-01
