#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.361465e+00  2.573267e-01  1.687603e-01
 8.202624e+00  8.319343e+00  1.167188e-01  1.556466e-01
 9.855332e+00  9.984757e+00  1.294258e-01  1.405982e-01
 1.159126e+01  1.184234e+01  2.510725e-01  0.000000e+00
 1.278368e+01  1.317035e+01  3.866771e-01  0.000000e+00
 1.279677e+01  1.320840e+01  4.116282e-01  0.000000e+00
 1.133485e+01  1.161340e+01  2.785478e-01  0.000000e+00
 8.703144e+00  8.825181e+00  1.220378e-01  1.505946e-01
 5.591281e+00  5.619643e+00  2.836157e-02  1.936239e-01
 2.727445e+00  2.708922e+00 -1.852306e-02  2.970820e-01
 7.216445e-01  7.120996e-01 -9.544907e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.120578e-01 -9.588554e-03  4.197184e-01
 2.727448e+00  2.708905e+00 -1.854305e-02  2.970818e-01
 5.591291e+00  5.619608e+00  2.831737e-02  1.936237e-01
 8.703141e+00  8.825140e+00  1.219994e-01  1.505947e-01
 1.133485e+01  1.161346e+01  2.786072e-01  0.000000e+00
 1.279677e+01  1.320842e+01  4.116465e-01  0.000000e+00
 1.278368e+01  1.317039e+01  3.867072e-01  0.000000e+00
 1.159127e+01  1.184257e+01  2.513046e-01  0.000000e+00
 9.855331e+00  9.984789e+00  1.294580e-01  1.405982e-01
 8.202624e+00  8.319321e+00  1.166974e-01  1.556466e-01
 7.104138e+00  7.361508e+00  2.573702e-01  1.687603e-01
 6.844752e+00  7.372543e+00  5.277902e-01  1.723623e-01
