#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859109e-01  3.200020e-01  2.392375e-01
 6.952894e-01  1.702621e+00  1.007332e+00  2.392375e-01
 1.585412e+00  3.682787e+00  2.097375e+00  2.222459e-01
 2.667048e+00  6.069939e+00  3.402891e+00  1.715867e-01
 3.588160e+00  8.214319e+00  4.626159e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436842e+00  4.806025e+00  1.426039e-01
 2.754701e+00  6.397965e+00  3.643264e+00  1.683416e-01
 1.677617e+00  3.901183e+00  2.223566e+00  2.176723e-01
 7.482363e-01  1.743173e+00  9.949368e-01  2.392375e-01
 1.792947e-01  4.392980e-01  2.600034e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393084e-01  2.600137e-01  2.392375e-01
 7.482365e-01  1.743139e+00  9.949027e-01  2.392375e-01
 1.677617e+00  3.901151e+00  2.223534e+00  2.176723e-01
 2.754701e+00  6.397983e+00  3.643282e+00  1.683416e-01
 3.630817e+00  8.436851e+00  4.806034e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214355e+00  4.626195e+00  1.436239e-01
 2.667048e+00  6.069976e+00  3.402928e+00  1.715867e-01
 1.585412e+00  3.682818e+00  2.097406e+00  2.222459e-01
 6.952894e-01  1.702629e+00  1.007340e+00  2.392375e-01
 1.659089e-01  4.859118e-01  3.200030e-01  2.392375e-01
 8.726774e-05  4.825808e-02  4.817081e-02  2.392375e-01
