#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859140e-01  3.200052e-01  2.392375e-01
 6.952894e-01  1.702635e+00  1.007346e+00  2.392375e-01
 1.585412e+00  3.682816e+00  2.097404e+00  2.222459e-01
 2.667048e+00  6.069973e+00  3.402925e+00  1.715867e-01
 3.588160e+00  8.214336e+00  4.626176e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436856e+00  4.806039e+00  1.426039e-01
 2.754701e+00  6.397994e+00  3.643293e+00  1.683416e-01
 1.677617e+00  3.901209e+00  2.223592e+00  2.176723e-01
 7.482363e-01  1.743187e+00  9.949511e-01  2.392375e-01
 1.792947e-01  4.393019e-01  2.600072e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393122e-01  2.600176e-01  2.392375e-01
 7.482365e-01  1.743154e+00  9.949171e-01  2.392375e-01
 1.677617e+00  3.901177e+00  2.223560e+00  2.176723e-01
 2.754701e+00  6.398012e+00  3.643310e+00  1.683416e-01
 3.630817e+00  8.436865e+00  4.806048e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214372e+00  4.626212e+00  1.436239e-01
 2.667048e+00  6.070011e+00  3.402963e+00  1.715867e-01
 1.585412e+00  3.682847e+00  2.097435e+00  2.222459e-01
 6.952894e-01  1.702643e+00  1.007354e+00  2.392375e-01
 1.659089e-01  4.859150e-01  3.200061e-01  2.392375e-01
 8.726774e-05  4.825806e-02  4.817079e-02  2.392375e-01
