#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.590139e+00 -6.208592e-01  1.256423e-01
 5.032699e+00  4.519237e+00 -5.134620e-01  1.282354e-01
 4.484341e+00  4.176021e+00 -3.083198e-01  1.372875e-01
 3.447222e+00  3.421935e+00 -2.528647e-02  1.607618e-01
 2.084373e+00  2.307364e+00  2.229909e-01  2.152172e-01
 7.998389e-01  1.040486e+00  2.406467e-01  2.613876e-01
 1.940412e-02  1.543000e-01  1.348959e-01  2.613876e-01
 2.921057e-05 -2.179618e-02 -2.182539e-02  2.613876e-01
 7.285977e-01  6.710813e-01 -5.751645e-02  2.613876e-01
 1.889364e+00  1.896493e+00  7.128733e-03  2.259503e-01
 2.942955e+00  3.035315e+00  9.235976e-02  1.768235e-01
 3.366410e+00  3.508630e+00  1.422203e-01  1.630800e-01
 2.942955e+00  3.035386e+00  9.243036e-02  1.768235e-01
 1.889362e+00  1.895738e+00  6.375934e-03  2.259504e-01
 7.285884e-01  7.002537e-01 -2.833471e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.544823e-01  1.350777e-01  2.613876e-01
 7.998387e-01  1.040712e+00  2.408737e-01  2.613876e-01
 2.084374e+00  2.307569e+00  2.231949e-01  2.152171e-01
 3.447223e+00  3.421978e+00 -2.524527e-02  1.607617e-01
 4.484344e+00  4.175478e+00 -3.088662e-01  1.372874e-01
 5.032698e+00  4.519152e+00 -5.135462e-01  1.282354e-01
 5.210998e+00  4.590034e+00 -6.209639e-01  1.256423e-01
 5.236732e+00  4.586963e+00 -6.497688e-01  1.252804e-01
