#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577557e+00 -6.334405e-01  1.256423e-01
 5.032699e+00  4.500842e+00 -5.318574e-01  1.282354e-01
 4.484341e+00  4.161051e+00 -3.232903e-01  1.372875e-01
 3.447222e+00  3.417520e+00 -2.970212e-02  1.607618e-01
 2.084373e+00  2.308586e+00  2.242127e-01  2.152172e-01
 7.998389e-01  1.040389e+00  2.405502e-01  2.613876e-01
 1.940412e-02  1.527988e-01  1.333947e-01  2.613876e-01
 2.921057e-05 -2.174236e-02 -2.177157e-02  2.613876e-01
 7.285977e-01  6.736815e-01 -5.491623e-02  2.613876e-01
 1.889364e+00  1.902013e+00  1.264900e-02  2.259503e-01
 2.942955e+00  3.044786e+00  1.018307e-01  1.768235e-01
 3.366410e+00  3.520351e+00  1.539415e-01  1.630800e-01
 2.942955e+00  3.044856e+00  1.019011e-01  1.768235e-01
 1.889362e+00  1.901256e+00  1.189403e-02  2.259504e-01
 7.285884e-01  7.028560e-01 -2.573244e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.529809e-01  1.335762e-01  2.613876e-01
 7.998387e-01  1.040615e+00  2.407768e-01  2.613876e-01
 2.084374e+00  2.308790e+00  2.244163e-01  2.152171e-01
 3.447223e+00  3.417561e+00 -2.966230e-02  1.607617e-01
 4.484344e+00  4.160507e+00 -3.238368e-01  1.372874e-01
 5.032698e+00  4.500759e+00 -5.319398e-01  1.282354e-01
 5.210998e+00  4.577456e+00 -6.335422e-01  1.256423e-01
 5.236732e+00  4.578588e+00 -6.581440e-01  1.252804e-01
