#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591097e+00 -6.199009e-01  1.256423e-01
 5.032699e+00  4.542652e+00 -4.900471e-01  1.282354e-01
 4.484341e+00  4.200595e+00 -2.837455e-01  1.372875e-01
 3.447222e+00  3.425018e+00 -2.220427e-02  1.607618e-01
 2.084373e+00  2.292444e+00  2.080703e-01  2.152172e-01
 7.998389e-01  1.024359e+00  2.245202e-01  2.613876e-01
 1.940412e-02  1.464905e-01  1.270864e-01  2.613876e-01
 2.921057e-05 -2.188163e-02 -2.191084e-02  2.613876e-01
 7.285975e-01  7.019643e-01 -2.663319e-02  2.613876e-01
 1.889364e+00  1.884366e+00 -4.997774e-03  2.259503e-01
 2.942955e+00  2.999886e+00  5.693096e-02  1.768235e-01
 3.366410e+00  3.460302e+00  9.389190e-02  1.630800e-01
 2.942955e+00  2.999957e+00  5.700200e-02  1.768235e-01
 1.889362e+00  1.883615e+00 -5.747439e-03  2.259504e-01
 7.285884e-01  7.007832e-01 -2.780524e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.466732e-01  1.272685e-01  2.613876e-01
 7.998387e-01  1.024586e+00  2.247478e-01  2.613876e-01
 2.084374e+00  2.292648e+00  2.082747e-01  2.152171e-01
 3.447223e+00  3.425062e+00 -2.216092e-02  1.607617e-01
 4.484344e+00  4.200054e+00 -2.842902e-01  1.372874e-01
 5.032698e+00  4.542565e+00 -4.901338e-01  1.282354e-01
 5.210998e+00  4.590988e+00 -6.200099e-01  1.256423e-01
 5.236732e+00  4.574526e+00 -6.622055e-01  1.252804e-01
