#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.431018e+00 -1.779980e+00  1.256423e-01
 5.032699e+00  4.072946e+00 -9.597533e-01  1.282354e-01
 4.484341e+00  4.471701e+00 -1.263979e-02  1.372875e-01
 3.447222e+00  4.110484e+00  6.632625e-01  1.607618e-01
 2.084373e+00  2.974612e+00  8.902386e-01  2.152172e-01
 7.998389e-01  1.486163e+00  6.863244e-01  2.613876e-01
 1.940412e-02  3.643700e-01  3.449658e-01  2.613876e-01
 2.921057e-05 -2.187460e-02 -2.190381e-02  2.613876e-01
 7.285975e-01  4.817096e-01 -2.468879e-01  2.613876e-01
 1.889364e+00  1.428887e+00 -4.604771e-01  2.259503e-01
 2.942955e+00  2.339114e+00 -6.038417e-01  1.768235e-01
 3.366410e+00  2.713712e+00 -6.526982e-01  1.630800e-01
 2.942955e+00  2.339184e+00 -6.037707e-01  1.768235e-01
 1.889362e+00  1.428133e+00 -4.612290e-01  2.259504e-01
 7.285884e-01  4.805273e-01 -2.480611e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  3.645524e-01  3.451477e-01  2.613876e-01
 7.998387e-01  1.486390e+00  6.865515e-01  2.613876e-01
 2.084374e+00  2.974816e+00  8.904425e-01  2.152171e-01
 3.447223e+00  4.110528e+00  6.633054e-01  1.607617e-01
 4.484344e+00  4.471162e+00 -1.318210e-02  1.372874e-01
 5.032698e+00  4.072860e+00 -9.598386e-01  1.282354e-01
 5.210998e+00  3.430910e+00 -1.780088e+00  1.256423e-01
 5.236732e+00  3.137779e+00 -2.098953e+00  1.252804e-01
