#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.362599e+00  2.584600e-01  1.687603e-01
 8.202624e+00  8.321170e+00  1.185456e-01  1.556466e-01
 9.855332e+00  9.986868e+00  1.315360e-01  1.405982e-01
 1.159126e+01  1.184424e+01  2.529764e-01  0.000000e+00
 1.278368e+01  1.317242e+01  3.887441e-01  0.000000e+00
 1.279677e+01  1.321153e+01  4.147625e-01  0.000000e+00
 1.133485e+01  1.161699e+01  2.821372e-01  0.000000e+00
 8.703144e+00  8.827647e+00  1.245031e-01  1.505946e-01
 5.591281e+00  5.620514e+00  2.923329e-02  1.936239e-01
 2.727445e+00  2.708953e+00 -1.849177e-02  2.970820e-01
 7.216445e-01  7.120270e-01 -9.617493e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.119855e-01 -9.660870e-03  4.197184e-01
 2.727448e+00  2.708936e+00 -1.851207e-02  2.970818e-01
 5.591291e+00  5.620480e+00  2.918933e-02  1.936237e-01
 8.703141e+00  8.827606e+00  1.244649e-01  1.505947e-01
 1.133485e+01  1.161705e+01  2.821967e-01  0.000000e+00
 1.279677e+01  1.321155e+01  4.147813e-01  0.000000e+00
 1.278368e+01  1.317245e+01  3.887748e-01  0.000000e+00
 1.159127e+01  1.184447e+01  2.532088e-01  0.000000e+00
 9.855331e+00  9.986900e+00  1.315685e-01  1.405982e-01
 8.202624e+00  8.321148e+00  1.185245e-01  1.556466e-01
 7.104138e+00  7.362642e+00  2.585033e-01  1.687603e-01
 6.844752e+00  7.373348e+00  5.285956e-01  1.723623e-01
