#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.573642e+00 -6.373554e-01  1.256423e-01
 5.032699e+00  4.502755e+00 -5.299446e-01  1.282354e-01
 4.484341e+00  4.158544e+00 -3.257970e-01  1.372875e-01
 3.447222e+00  3.401376e+00 -4.584633e-02  1.607618e-01
 2.084373e+00  2.284039e+00  1.996655e-01  2.152172e-01
 7.998389e-01  1.020363e+00  2.205246e-01  2.613876e-01
 1.940412e-02  1.442469e-01  1.248427e-01  2.613876e-01
 2.921057e-05 -2.178532e-02 -2.181453e-02  2.613876e-01
 7.285977e-01  6.722123e-01 -5.638539e-02  2.613876e-01
 1.889364e+00  1.886914e+00 -2.449983e-03  2.259503e-01
 2.942955e+00  3.010417e+00  6.746226e-02  1.768235e-01
 3.366410e+00  3.476488e+00  1.100778e-01  1.630800e-01
 2.942955e+00  3.010488e+00  6.753280e-02  1.768235e-01
 1.889362e+00  1.886159e+00 -3.203396e-03  2.259504e-01
 7.285884e-01  7.013834e-01 -2.720500e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.444291e-01  1.250244e-01  2.613876e-01
 7.998387e-01  1.020590e+00  2.207515e-01  2.613876e-01
 2.084374e+00  2.284243e+00  1.998693e-01  2.152171e-01
 3.447223e+00  3.401418e+00 -4.580541e-02  1.607617e-01
 4.484344e+00  4.158001e+00 -3.263432e-01  1.372874e-01
 5.032698e+00  4.502670e+00 -5.300283e-01  1.282354e-01
 5.210998e+00  4.573538e+00 -6.374595e-01  1.256423e-01
 5.236732e+00  4.570401e+00 -6.663308e-01  1.252804e-01
