#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577793e+00 -6.332049e-01  1.256423e-01
 5.032699e+00  4.501387e+00 -5.313127e-01  1.282354e-01
 4.484341e+00  4.161383e+00 -3.229580e-01  1.372875e-01
 3.447222e+00  3.416785e+00 -3.043694e-02  1.607618e-01
 2.084373e+00  2.306568e+00  2.221942e-01  2.152172e-01
 7.998389e-01  1.038013e+00  2.381746e-01  2.613876e-01
 1.940412e-02  1.513412e-01  1.319371e-01  2.613876e-01
 2.921057e-05 -2.174263e-02 -2.177184e-02  2.613876e-01
 7.285977e-01  6.745880e-01 -5.400972e-02  2.613876e-01
 1.889364e+00  1.902687e+00  1.332271e-02  2.259503e-01
 2.942955e+00  3.044510e+00  1.015544e-01  1.768235e-01
 3.366410e+00  3.519545e+00  1.531349e-01  1.630800e-01
 2.942955e+00  3.044580e+00  1.016247e-01  1.768235e-01
 1.889362e+00  1.901930e+00  1.256772e-02  2.259504e-01
 7.285884e-01  7.037623e-01 -2.482616e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.515233e-01  1.321186e-01  2.613876e-01
 7.998387e-01  1.038240e+00  2.384012e-01  2.613876e-01
 2.084374e+00  2.306772e+00  2.223978e-01  2.152171e-01
 3.447223e+00  3.416826e+00 -3.039712e-02  1.607617e-01
 4.484344e+00  4.160839e+00 -3.235045e-01  1.372874e-01
 5.032698e+00  4.501303e+00 -5.313951e-01  1.282354e-01
 5.210998e+00  4.577691e+00 -6.333066e-01  1.256423e-01
 5.236732e+00  4.578627e+00 -6.581054e-01  1.252804e-01
