#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.363360e+00  2.592210e-01  1.687603e-01
 8.202624e+00  8.320842e+00  1.182184e-01  1.556466e-01
 9.855332e+00  9.985830e+00  1.304982e-01  1.405982e-01
 1.159126e+01  1.184316e+01  2.518913e-01  0.000000e+00
 1.278368e+01  1.317118e+01  3.875065e-01  0.000000e+00
 1.279677e+01  1.320943e+01  4.126581e-01  0.000000e+00
 1.133485e+01  1.161463e+01  2.797774e-01  0.000000e+00
 8.703144e+00  8.826420e+00  1.232763e-01  1.505946e-01
 5.591281e+00  5.620626e+00  2.934478e-02  1.936239e-01
 2.727445e+00  2.709477e+00 -1.796797e-02  2.970820e-01
 7.216445e-01  7.122594e-01 -9.385149e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.122175e-01 -9.428868e-03  4.197184e-01
 2.727448e+00  2.709459e+00 -1.798828e-02  2.970818e-01
 5.591291e+00  5.620592e+00  2.930098e-02  1.936237e-01
 8.703141e+00  8.826379e+00  1.232385e-01  1.505947e-01
 1.133485e+01  1.161469e+01  2.798370e-01  0.000000e+00
 1.279677e+01  1.320945e+01  4.126765e-01  0.000000e+00
 1.278368e+01  1.317121e+01  3.875369e-01  0.000000e+00
 1.159127e+01  1.184339e+01  2.521231e-01  0.000000e+00
 9.855331e+00  9.985862e+00  1.305306e-01  1.405982e-01
 8.202624e+00  8.320821e+00  1.181969e-01  1.556466e-01
 7.104138e+00  7.363402e+00  2.592641e-01  1.687603e-01
 6.844752e+00  7.374596e+00  5.298439e-01  1.723623e-01
