#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591247e+00 -6.197514e-01  1.256423e-01
 5.032699e+00  4.513702e+00 -5.189976e-01  1.282354e-01
 4.484341e+00  4.167875e+00 -3.164662e-01  1.372875e-01
 3.447222e+00  3.418367e+00 -2.885448e-02  1.607618e-01
 2.084373e+00  2.310913e+00  2.265398e-01  2.152172e-01
 7.998389e-01  1.047319e+00  2.474799e-01  2.613876e-01
 1.940412e-02  1.590102e-01  1.396061e-01  2.613876e-01
 2.921057e-05 -2.178452e-02 -2.181373e-02  2.613876e-01
 7.285975e-01  6.983414e-01 -3.025611e-02  2.613876e-01
 1.889364e+00  1.894871e+00  5.507640e-03  2.259503e-01
 2.942955e+00  3.038652e+00  9.569698e-02  1.768235e-01
 3.366410e+00  3.514829e+00  1.484192e-01  1.630800e-01
 2.942955e+00  3.038723e+00  9.576751e-02  1.768235e-01
 1.889362e+00  1.894116e+00  4.754489e-03  2.259504e-01
 7.285884e-01  6.971607e-01 -3.142769e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.591924e-01  1.397878e-01  2.613876e-01
 7.998387e-01  1.047546e+00  2.477069e-01  2.613876e-01
 2.084374e+00  2.311117e+00  2.267437e-01  2.152171e-01
 3.447223e+00  3.418409e+00 -2.881361e-02  1.607617e-01
 4.484344e+00  4.167332e+00 -3.170117e-01  1.372874e-01
 5.032698e+00  4.513617e+00 -5.190815e-01  1.282354e-01
 5.210998e+00  4.591143e+00 -6.198550e-01  1.256423e-01
 5.236732e+00  4.591476e+00 -6.452556e-01  1.252804e-01
