#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.361981e+00  2.578439e-01  1.687603e-01
 8.202623e+00  8.321141e+00  1.185183e-01  1.556466e-01
 9.855330e+00  9.987393e+00  1.320625e-01  1.405982e-01
 1.159126e+01  1.184507e+01  2.538030e-01  0.000000e+00
 1.278368e+01  1.317276e+01  3.890785e-01  0.000000e+00
 1.279677e+01  1.321108e+01  4.143085e-01  0.000000e+00
 1.133485e+01  1.161573e+01  2.808758e-01  0.000000e+00
 8.703143e+00  8.826015e+00  1.228718e-01  1.505946e-01
 5.591278e+00  5.619100e+00  2.782169e-02  1.936239e-01
 2.727443e+00  2.708140e+00 -1.930361e-02  2.970821e-01
 7.216439e-01  7.117797e-01 -9.864168e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.117374e-01 -9.908317e-03  4.197183e-01
 2.727446e+00  2.708122e+00 -1.932379e-02  2.970819e-01
 5.591287e+00  5.619067e+00  2.777995e-02  1.936237e-01
 8.703141e+00  8.825979e+00  1.228384e-01  1.505946e-01
 1.133485e+01  1.161575e+01  2.809053e-01  0.000000e+00
 1.279677e+01  1.321110e+01  4.143296e-01  0.000000e+00
 1.278368e+01  1.317278e+01  3.891064e-01  0.000000e+00
 1.159126e+01  1.184531e+01  2.540500e-01  0.000000e+00
 9.855330e+00  9.987424e+00  1.320943e-01  1.405982e-01
 8.202623e+00  8.321123e+00  1.184994e-01  1.556466e-01
 7.104137e+00  7.362041e+00  2.579044e-01  1.687603e-01
 6.844753e+00  7.372529e+00  5.277766e-01  1.723623e-01
