#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 2.738803e-01  4.867562e-01  2.128759e-01  2.049008e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.049008e-01
 1.930389e-01 -1.084852e-01 -3.015241e-01  2.049008e-01
 6.945066e-01  1.285227e-01 -5.659839e-01  2.049008e-01
 1.197690e+00  4.497070e-01 -7.479828e-01  2.029464e-01
 1.379847e+00  5.934460e-01 -7.864006e-01  1.981118e-01
 1.105264e+00  4.330717e-01 -6.721923e-01  2.043371e-01
 5.524442e-01  8.985340e-02 -4.625908e-01  2.049008e-01
 9.857760e-02 -1.246650e-01 -2.232426e-01  2.049008e-01
 2.453334e-02  4.301289e-02  1.847955e-02  2.049008e-01
 3.813441e-01  5.426576e-01  1.613135e-01  2.049008e-01
 1.066767e+00  1.113295e+00  4.652806e-02  2.046731e-01
 3.811449e-01  5.443917e-01  1.632467e-01  2.049008e-01
 2.464990e-02  4.766487e-02  2.301497e-02  2.049008e-01
 9.847870e-02 -1.358207e-01 -2.342994e-01  2.049008e-01
 5.524660e-01  8.024163e-02 -4.722244e-01  2.049008e-01
 1.105241e+00  4.264833e-01 -6.787580e-01  2.043373e-01
 1.380150e+00  5.933365e-01 -7.868136e-01  1.981018e-01
 1.197594e+00  4.515607e-01 -7.460333e-01  2.029482e-01
 6.945387e-01  1.243417e-01 -5.701970e-01  2.049008e-01
 1.930960e-01 -1.124044e-01 -3.055004e-01  2.049008e-01
 1.263867e-04 -1.204787e-02 -1.217425e-02  2.049008e-01
 2.745881e-01  4.822195e-01  2.076314e-01  2.049008e-01
 9.843908e-01  1.118010e+00  1.336195e-01  2.049008e-01
