#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.590935e+00 -6.200625e-01  1.256423e-01
 5.032699e+00  4.542876e+00 -4.898238e-01  1.282354e-01
 4.484341e+00  4.201030e+00 -2.833105e-01  1.372875e-01
 3.447222e+00  3.425396e+00 -2.182630e-02  1.607618e-01
 2.084373e+00  2.292682e+00  2.083082e-01  2.152172e-01
 7.998389e-01  1.024494e+00  2.246548e-01  2.613876e-01
 1.940412e-02  1.465486e-01  1.271445e-01  2.613876e-01
 2.921057e-05 -2.188237e-02 -2.191158e-02  2.613876e-01
 7.285975e-01  7.019276e-01 -2.666993e-02  2.613876e-01
 1.889364e+00  1.884264e+00 -5.099614e-03  2.259503e-01
 2.942955e+00  2.999651e+00  5.669536e-02  1.768235e-01
 3.366410e+00  3.459984e+00  9.357366e-02  1.630800e-01
 2.942955e+00  2.999722e+00  5.676640e-02  1.768235e-01
 1.889362e+00  1.883513e+00 -5.849252e-03  2.259504e-01
 7.285884e-01  7.007464e-01 -2.784198e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.467313e-01  1.273266e-01  2.613876e-01
 7.998387e-01  1.024721e+00  2.248823e-01  2.613876e-01
 2.084374e+00  2.292886e+00  2.085127e-01  2.152171e-01
 3.447223e+00  3.425440e+00 -2.178294e-02  1.607617e-01
 4.484344e+00  4.200489e+00 -2.838552e-01  1.372874e-01
 5.032698e+00  4.542788e+00 -4.899106e-01  1.282354e-01
 5.210998e+00  4.590826e+00 -6.201716e-01  1.256423e-01
 5.236732e+00  4.574170e+00 -6.625618e-01  1.252804e-01
