#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578804e+00 -6.321940e-01  1.256423e-01
 5.032699e+00  4.511401e+00 -5.212986e-01  1.282354e-01
 4.484341e+00  4.166803e+00 -3.175375e-01  1.372875e-01
 3.447222e+00  3.405392e+00 -4.182988e-02  1.607618e-01
 2.084373e+00  2.284608e+00  2.002351e-01  2.152172e-01
 7.998389e-01  1.020035e+00  2.201962e-01  2.613876e-01
 1.940412e-02  1.440166e-01  1.246125e-01  2.613876e-01
 2.921057e-05 -2.180420e-02 -2.183341e-02  2.613876e-01
 7.285977e-01  6.726779e-01 -5.591983e-02  2.613876e-01
 1.889364e+00  1.887408e+00 -1.956252e-03  2.259503e-01
 2.942955e+00  3.009722e+00  6.676674e-02  1.768235e-01
 3.366410e+00  3.474884e+00  1.084741e-01  1.630800e-01
 2.942955e+00  3.009793e+00  6.683737e-02  1.768235e-01
 1.889362e+00  1.886653e+00 -2.708922e-03  2.259504e-01
 7.285884e-01  7.018480e-01 -2.674041e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.441990e-01  1.247943e-01  2.613876e-01
 7.998387e-01  1.020262e+00  2.204232e-01  2.613876e-01
 2.084374e+00  2.284813e+00  2.004390e-01  2.152171e-01
 3.447223e+00  3.405434e+00 -4.178848e-02  1.607617e-01
 4.484344e+00  4.166260e+00 -3.180836e-01  1.372874e-01
 5.032698e+00  4.511316e+00 -5.213829e-01  1.282354e-01
 5.210998e+00  4.578699e+00 -6.322992e-01  1.256423e-01
 5.236732e+00  4.573380e+00 -6.633516e-01  1.252804e-01
