#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.587586e+00 -6.234123e-01  1.256423e-01
 5.032699e+00  4.508013e+00 -5.246867e-01  1.282354e-01
 4.484341e+00  4.162979e+00 -3.213617e-01  1.372875e-01
 3.447222e+00  3.416608e+00 -3.061373e-02  1.607618e-01
 2.084373e+00  2.310992e+00  2.266184e-01  2.152172e-01
 7.998389e-01  1.047160e+00  2.473207e-01  2.613876e-01
 1.940412e-02  1.585104e-01  1.391063e-01  2.613876e-01
 2.921057e-05 -2.176775e-02 -2.179696e-02  2.613876e-01
 7.285975e-01  6.991803e-01 -2.941720e-02  2.613876e-01
 1.889364e+00  1.896624e+00  7.259744e-03  2.259503e-01
 2.942955e+00  3.041586e+00  9.863073e-02  1.768235e-01
 3.366410e+00  3.518428e+00  1.520179e-01  1.630800e-01
 2.942955e+00  3.041656e+00  9.870118e-02  1.768235e-01
 1.889362e+00  1.895868e+00  6.505919e-03  2.259504e-01
 7.285884e-01  6.979997e-01 -3.058875e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.586926e-01  1.392879e-01  2.613876e-01
 7.998387e-01  1.047386e+00  2.475475e-01  2.613876e-01
 2.084374e+00  2.311196e+00  2.268222e-01  2.152171e-01
 3.447223e+00  3.416650e+00 -3.057329e-02  1.607617e-01
 4.484344e+00  4.162437e+00 -3.219073e-01  1.372874e-01
 5.032698e+00  4.507928e+00 -5.247701e-01  1.282354e-01
 5.210998e+00  4.587483e+00 -6.235149e-01  1.256423e-01
 5.236732e+00  4.589204e+00 -6.475280e-01  1.252804e-01
