#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.574857e+00 -6.361413e-01  1.256423e-01
 5.032699e+00  4.504782e+00 -5.279177e-01  1.282354e-01
 4.484341e+00  4.160484e+00 -3.238567e-01  1.372875e-01
 3.447222e+00  3.402322e+00 -4.490034e-02  1.607618e-01
 2.084373e+00  2.284168e+00  1.997944e-01  2.152172e-01
 7.998389e-01  1.020276e+00  2.204372e-01  2.613876e-01
 1.940412e-02  1.441859e-01  1.247818e-01  2.613876e-01
 2.921057e-05 -2.178976e-02 -2.181897e-02  2.613876e-01
 7.285977e-01  6.723239e-01 -5.627383e-02  2.613876e-01
 1.889364e+00  1.887031e+00 -2.333122e-03  2.259503e-01
 2.942955e+00  3.010258e+00  6.730309e-02  1.768235e-01
 3.366410e+00  3.476119e+00  1.097092e-01  1.630800e-01
 2.942955e+00  3.010329e+00  6.737365e-02  1.768235e-01
 1.889362e+00  1.886276e+00 -3.086358e-03  2.259504e-01
 7.285884e-01  7.014948e-01 -2.709366e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.443682e-01  1.249635e-01  2.613876e-01
 7.998387e-01  1.020503e+00  2.206641e-01  2.613876e-01
 2.084374e+00  2.284372e+00  1.999983e-01  2.152171e-01
 3.447223e+00  3.402364e+00 -4.485931e-02  1.607617e-01
 4.484344e+00  4.159941e+00 -3.244028e-01  1.372874e-01
 5.032698e+00  4.504697e+00 -5.280016e-01  1.282354e-01
 5.210998e+00  4.574752e+00 -6.362456e-01  1.256423e-01
 5.236732e+00  4.571108e+00 -6.656240e-01  1.252804e-01
