#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591142e+00 -6.198563e-01  1.256423e-01
 5.032699e+00  4.542626e+00 -4.900733e-01  1.282354e-01
 4.484341e+00  4.200526e+00 -2.838151e-01  1.372875e-01
 3.447222e+00  3.424951e+00 -2.227064e-02  1.607618e-01
 2.084373e+00  2.292398e+00  2.080243e-01  2.152172e-01
 7.998389e-01  1.024331e+00  2.244917e-01  2.613876e-01
 1.940412e-02  1.464770e-01  1.270729e-01  2.613876e-01
 2.921057e-05 -2.188151e-02 -2.191072e-02  2.613876e-01
 7.285975e-01  7.019755e-01 -2.662197e-02  2.613876e-01
 1.889364e+00  1.884393e+00 -4.970355e-03  2.259503e-01
 2.942955e+00  2.999940e+00  5.698467e-02  1.768235e-01
 3.366410e+00  3.460371e+00  9.396082e-02  1.630800e-01
 2.942955e+00  3.000011e+00  5.705570e-02  1.768235e-01
 1.889362e+00  1.883642e+00 -5.720024e-03  2.259504e-01
 7.285884e-01  7.007944e-01 -2.779402e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.466597e-01  1.272550e-01  2.613876e-01
 7.998387e-01  1.024558e+00  2.247192e-01  2.613876e-01
 2.084374e+00  2.292602e+00  2.082287e-01  2.152171e-01
 3.447223e+00  3.424996e+00 -2.222730e-02  1.607617e-01
 4.484344e+00  4.199984e+00 -2.843598e-01  1.372874e-01
 5.032698e+00  4.542538e+00 -4.901601e-01  1.282354e-01
 5.210998e+00  4.591033e+00 -6.199653e-01  1.256423e-01
 5.236732e+00  4.574606e+00 -6.621259e-01  1.252804e-01
