#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.579053e+00 -6.319454e-01  1.256423e-01
 5.032699e+00  4.501466e+00 -5.312333e-01  1.282354e-01
 4.484341e+00  4.160770e+00 -3.235708e-01  1.372875e-01
 3.447222e+00  3.416783e+00 -3.043867e-02  1.607618e-01
 2.084373e+00  2.307922e+00  2.235485e-01  2.152172e-01
 7.998389e-01  1.040006e+00  2.401667e-01  2.613876e-01
 1.940412e-02  1.526381e-01  1.332339e-01  2.613876e-01
 2.921057e-05 -2.174228e-02 -2.177149e-02  2.613876e-01
 7.285977e-01  6.739060e-01 -5.469171e-02  2.613876e-01
 1.889364e+00  1.902595e+00  1.323154e-02  2.259503e-01
 2.942955e+00  3.045756e+00  1.028011e-01  1.768235e-01
 3.366410e+00  3.521497e+00  1.550871e-01  1.630800e-01
 2.942955e+00  3.045827e+00  1.028714e-01  1.768235e-01
 1.889362e+00  1.901839e+00  1.247657e-02  2.259504e-01
 7.285884e-01  7.030806e-01 -2.550784e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.528202e-01  1.334155e-01  2.613876e-01
 7.998387e-01  1.040232e+00  2.403933e-01  2.613876e-01
 2.084374e+00  2.308126e+00  2.237521e-01  2.152171e-01
 3.447223e+00  3.416824e+00 -3.039885e-02  1.607617e-01
 4.484344e+00  4.160227e+00 -3.241174e-01  1.372874e-01
 5.032698e+00  4.501383e+00 -5.313157e-01  1.282354e-01
 5.210998e+00  4.578951e+00 -6.320471e-01  1.256423e-01
 5.236732e+00  4.580437e+00 -6.562955e-01  1.252804e-01
