#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859075e-01  3.199986e-01  2.392375e-01
 6.952894e-01  1.702607e+00  1.007318e+00  2.392375e-01
 1.585412e+00  3.682763e+00  2.097350e+00  2.222459e-01
 2.667048e+00  6.069915e+00  3.402867e+00  1.715867e-01
 3.588160e+00  8.214309e+00  4.626149e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436836e+00  4.806019e+00  1.426039e-01
 2.754701e+00  6.397948e+00  3.643247e+00  1.683416e-01
 1.677617e+00  3.901164e+00  2.223547e+00  2.176723e-01
 7.482363e-01  1.743161e+00  9.949251e-01  2.392375e-01
 1.792947e-01  4.392946e-01  2.599999e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393049e-01  2.600103e-01  2.392375e-01
 7.482365e-01  1.743128e+00  9.948911e-01  2.392375e-01
 1.677617e+00  3.901132e+00  2.223515e+00  2.176723e-01
 2.754701e+00  6.397966e+00  3.643264e+00  1.683416e-01
 3.630817e+00  8.436845e+00  4.806028e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214345e+00  4.626185e+00  1.436239e-01
 2.667048e+00  6.069953e+00  3.402905e+00  1.715867e-01
 1.585412e+00  3.682794e+00  2.097382e+00  2.222459e-01
 6.952894e-01  1.702616e+00  1.007326e+00  2.392375e-01
 1.659089e-01  4.859085e-01  3.199996e-01  2.392375e-01
 8.726774e-05  4.825807e-02  4.817081e-02  2.392375e-01
