#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  2.496593e+00 -2.714405e+00  1.256423e-01
 5.032699e+00  3.549016e+00 -1.483684e+00  1.282354e-01
 4.484341e+00  4.494865e+00  1.052378e-02  1.372875e-01
 3.447222e+00  4.592733e+00  1.145511e+00  1.607618e-01
 2.084373e+00  3.641191e+00  1.556817e+00  2.152172e-01
 7.998389e-01  2.063850e+00  1.264011e+00  2.613876e-01
 1.940412e-02  6.836959e-01  6.642918e-01  2.613876e-01
 2.921057e-05 -2.182032e-02 -2.184953e-02  2.613876e-01
 7.285975e-01  1.987295e-01 -5.298680e-01  2.613876e-01
 1.889364e+00  9.726655e-01 -9.166983e-01  2.259503e-01
 2.942955e+00  1.829785e+00 -1.113170e+00  1.768235e-01
 3.366410e+00  2.203469e+00 -1.162941e+00  1.630800e-01
 2.942955e+00  1.829856e+00 -1.113099e+00  1.768235e-01
 1.889362e+00  9.719100e-01 -9.174519e-01  2.259504e-01
 7.285884e-01  1.975476e-01 -5.310408e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  6.838781e-01  6.644734e-01  2.613876e-01
 7.998387e-01  2.064076e+00  1.264238e+00  2.613876e-01
 2.084374e+00  3.641395e+00  1.557021e+00  2.152171e-01
 3.447223e+00  4.592775e+00  1.145552e+00  1.607617e-01
 4.484344e+00  4.494324e+00  9.980351e-03  1.372874e-01
 5.032698e+00  3.548931e+00 -1.483768e+00  1.282354e-01
 5.210998e+00  2.496488e+00 -2.714510e+00  1.256423e-01
 5.236732e+00  2.054682e+00 -3.182050e+00  1.252804e-01
