#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.573644e+00 -6.373539e-01  1.256423e-01
 5.032699e+00  4.502761e+00 -5.299385e-01  1.282354e-01
 4.484341e+00  4.158550e+00 -3.257905e-01  1.372875e-01
 3.447222e+00  3.401375e+00 -4.584712e-02  1.607618e-01
 2.084373e+00  2.284028e+00  1.996543e-01  2.152172e-01
 7.998389e-01  1.020348e+00  2.205090e-01  2.613876e-01
 1.940412e-02  1.442365e-01  1.248324e-01  2.613876e-01
 2.921057e-05 -2.178532e-02 -2.181453e-02  2.613876e-01
 7.285977e-01  6.722198e-01 -5.637788e-02  2.613876e-01
 1.889364e+00  1.886921e+00 -2.442897e-03  2.259503e-01
 2.942955e+00  3.010418e+00  6.746320e-02  1.768235e-01
 3.366410e+00  3.476485e+00  1.100751e-01  1.630800e-01
 2.942955e+00  3.010489e+00  6.753373e-02  1.768235e-01
 1.889362e+00  1.886166e+00 -3.196310e-03  2.259504e-01
 7.285884e-01  7.013909e-01 -2.719749e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.444188e-01  1.250141e-01  2.613876e-01
 7.998387e-01  1.020575e+00  2.207359e-01  2.613876e-01
 2.084374e+00  2.284232e+00  1.998581e-01  2.152171e-01
 3.447223e+00  3.401417e+00 -4.580621e-02  1.607617e-01
 4.484344e+00  4.158007e+00 -3.263366e-01  1.372874e-01
 5.032698e+00  4.502676e+00 -5.300222e-01  1.282354e-01
 5.210998e+00  4.573540e+00 -6.374579e-01  1.256423e-01
 5.236732e+00  4.570400e+00 -6.663317e-01  1.252804e-01
