#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577910e+00 -6.330877e-01  1.256423e-01
 5.032699e+00  4.501391e+00 -5.313084e-01  1.282354e-01
 4.484341e+00  4.161302e+00 -3.230391e-01  1.372875e-01
 3.447222e+00  3.416720e+00 -3.050155e-02  1.607618e-01
 2.084373e+00  2.306594e+00  2.222210e-01  2.152172e-01
 7.998389e-01  1.038103e+00  2.382639e-01  2.613876e-01
 1.940412e-02  1.514094e-01  1.320052e-01  2.613876e-01
 2.921057e-05 -2.174261e-02 -2.177182e-02  2.613876e-01
 7.285977e-01  6.745475e-01 -5.405019e-02  2.613876e-01
 1.889364e+00  1.902678e+00  1.331449e-02  2.259503e-01
 2.942955e+00  3.044579e+00  1.016242e-01  1.768235e-01
 3.366410e+00  3.519657e+00  1.532466e-01  1.630800e-01
 2.942955e+00  3.044650e+00  1.016945e-01  1.768235e-01
 1.889362e+00  1.901921e+00  1.255951e-02  2.259504e-01
 7.285884e-01  7.037218e-01 -2.486661e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.515914e-01  1.321867e-01  2.613876e-01
 7.998387e-01  1.038329e+00  2.384905e-01  2.613876e-01
 2.084374e+00  2.306798e+00  2.224246e-01  2.152171e-01
 3.447223e+00  3.416761e+00 -3.046173e-02  1.607617e-01
 4.484344e+00  4.160758e+00 -3.235856e-01  1.372874e-01
 5.032698e+00  4.501308e+00 -5.313909e-01  1.282354e-01
 5.210998e+00  4.577808e+00 -6.331894e-01  1.256423e-01
 5.236732e+00  4.578794e+00 -6.579381e-01  1.252804e-01
