#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.583017e+00 -6.279814e-01  1.256423e-01
 5.032699e+00  4.499917e+00 -5.327826e-01  1.282354e-01
 4.484341e+00  4.155616e+00 -3.287245e-01  1.372875e-01
 3.447222e+00  3.413775e+00 -3.344704e-02  1.607618e-01
 2.084373e+00  2.310871e+00  2.264975e-01  2.152172e-01
 7.998389e-01  1.046599e+00  2.467603e-01  2.613876e-01
 1.940412e-02  1.574692e-01  1.380651e-01  2.613876e-01
 2.921057e-05 -2.174086e-02 -2.177007e-02  2.613876e-01
 7.285975e-01  7.009603e-01 -2.763722e-02  2.613876e-01
 1.889364e+00  1.900362e+00  1.099845e-02  2.259503e-01
 2.942955e+00  3.047540e+00  1.045846e-01  1.768235e-01
 3.366410e+00  3.525535e+00  1.591255e-01  1.630800e-01
 2.942955e+00  3.047610e+00  1.046549e-01  1.768235e-01
 1.889362e+00  1.899606e+00  1.024354e-02  2.259504e-01
 7.285884e-01  6.997797e-01 -2.880871e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.576513e-01  1.382466e-01  2.613876e-01
 7.998387e-01  1.046826e+00  2.469869e-01  2.613876e-01
 2.084374e+00  2.311075e+00  2.267011e-01  2.152171e-01
 3.447223e+00  3.413816e+00 -3.340729e-02  1.607617e-01
 4.484344e+00  4.155074e+00 -3.292701e-01  1.372874e-01
 5.032698e+00  4.499833e+00 -5.328651e-01  1.282354e-01
 5.210998e+00  4.582915e+00 -6.280825e-01  1.256423e-01
 5.236732e+00  4.586917e+00 -6.498150e-01  1.252804e-01
