#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659086e-01  4.861797e-01  3.202711e-01  2.392375e-01
 6.952891e-01  1.702913e+00  1.007624e+00  2.392375e-01
 1.585412e+00  3.683093e+00  2.097681e+00  2.222460e-01
 2.667048e+00  6.070122e+00  3.403074e+00  1.715867e-01
 3.588160e+00  8.214612e+00  4.626452e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436839e+00  4.806022e+00  1.426039e-01
 2.754701e+00  6.397959e+00  3.643258e+00  1.683416e-01
 1.677617e+00  3.901177e+00  2.223560e+00  2.176723e-01
 7.482363e-01  1.743170e+00  9.949339e-01  2.392375e-01
 1.792947e-01  4.392973e-01  2.600027e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393076e-01  2.600130e-01  2.392375e-01
 7.482365e-01  1.743136e+00  9.948999e-01  2.392375e-01
 1.677617e+00  3.901145e+00  2.223528e+00  2.176723e-01
 2.754701e+00  6.397976e+00  3.643275e+00  1.683416e-01
 3.630817e+00  8.436848e+00  4.806031e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214617e+00  4.626457e+00  1.436239e-01
 2.667048e+00  6.070166e+00  3.403118e+00  1.715867e-01
 1.585412e+00  3.683159e+00  2.097747e+00  2.222460e-01
 6.952891e-01  1.702887e+00  1.007598e+00  2.392375e-01
 1.659085e-01  4.861556e-01  3.202470e-01  2.392375e-01
 8.706694e-05  4.856226e-02  4.847519e-02  2.392375e-01
