#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  2.493231e+00 -2.717767e+00  1.256423e-01
 5.032699e+00  3.547754e+00 -1.484945e+00  1.282354e-01
 4.484341e+00  4.495964e+00  1.162340e-02  1.372875e-01
 3.447222e+00  4.595172e+00  1.147951e+00  1.607618e-01
 2.084373e+00  3.643471e+00  1.559097e+00  2.152172e-01
 7.998389e-01  2.065209e+00  1.265370e+00  2.613876e-01
 1.940412e-02  6.841948e-01  6.647907e-01  2.613876e-01
 2.921057e-05 -2.182026e-02 -2.184947e-02  2.613876e-01
 7.285977e-01  1.682067e-01 -5.603910e-01  2.613876e-01
 1.889364e+00  9.724574e-01 -9.169064e-01  2.259503e-01
 2.942955e+00  1.829611e+00 -1.113344e+00  1.768235e-01
 3.366410e+00  2.203313e+00 -1.163097e+00  1.630800e-01
 2.942955e+00  1.829681e+00 -1.113274e+00  1.768235e-01
 1.889362e+00  9.717019e-01 -9.176601e-01  2.259504e-01
 7.285884e-01  1.973593e-01 -5.312291e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  6.843770e-01  6.649723e-01  2.613876e-01
 7.998387e-01  2.065435e+00  1.265596e+00  2.613876e-01
 2.084374e+00  3.643675e+00  1.559301e+00  2.152171e-01
 3.447223e+00  4.595215e+00  1.147992e+00  1.607617e-01
 4.484344e+00  4.495423e+00  1.107895e-02  1.372874e-01
 5.032698e+00  3.547669e+00 -1.485029e+00  1.282354e-01
 5.210998e+00  2.493125e+00 -2.717873e+00  1.256423e-01
 5.236732e+00  2.050496e+00 -3.186236e+00  1.252804e-01
