#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577706e+00 -6.332916e-01  1.256423e-01
 5.032699e+00  4.499214e+00 -5.334850e-01  1.282354e-01
 4.484341e+00  4.157986e+00 -3.263552e-01  1.372875e-01
 3.447222e+00  3.414603e+00 -3.261920e-02  1.607618e-01
 2.084373e+00  2.307251e+00  2.228776e-01  2.152172e-01
 7.998389e-01  1.040620e+00  2.407811e-01  2.613876e-01
 1.940412e-02  1.534677e-01  1.340636e-01  2.613876e-01
 2.921057e-05 -2.174208e-02 -2.177129e-02  2.613876e-01
 7.285975e-01  7.029808e-01 -2.561672e-02  2.613876e-01
 1.889364e+00  1.900241e+00  1.087683e-02  2.259503e-01
 2.942955e+00  3.042853e+00  9.989755e-02  1.768235e-01
 3.366410e+00  3.518459e+00  1.520489e-01  1.630800e-01
 2.942955e+00  3.042923e+00  9.996787e-02  1.768235e-01
 1.889362e+00  1.899484e+00  1.012187e-02  2.259504e-01
 7.285884e-01  7.018002e-01 -2.678827e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.536498e-01  1.342451e-01  2.613876e-01
 7.998387e-01  1.040846e+00  2.410078e-01  2.613876e-01
 2.084374e+00  2.307455e+00  2.230812e-01  2.152171e-01
 3.447223e+00  3.414644e+00 -3.257942e-02  1.607617e-01
 4.484344e+00  4.157443e+00 -3.269007e-01  1.372874e-01
 5.032698e+00  4.499131e+00 -5.335675e-01  1.282354e-01
 5.210998e+00  4.577605e+00 -6.333927e-01  1.256423e-01
 5.236732e+00  4.579508e+00 -6.572245e-01  1.252804e-01
