#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.362703e+00  2.585659e-01  1.687603e-01
 8.202623e+00  8.321967e+00  1.193436e-01  1.556466e-01
 9.855330e+00  9.988281e+00  1.329507e-01  1.405982e-01
 1.159126e+01  1.184590e+01  2.546348e-01  0.000000e+00
 1.278368e+01  1.317341e+01  3.897287e-01  0.000000e+00
 1.279677e+01  1.321147e+01  4.147054e-01  0.000000e+00
 1.133485e+01  1.161586e+01  2.810053e-01  0.000000e+00
 8.703143e+00  8.825935e+00  1.227915e-01  1.505946e-01
 5.591278e+00  5.618934e+00  2.765581e-02  1.936239e-01
 2.727443e+00  2.708012e+00 -1.943115e-02  2.970821e-01
 7.216439e-01  7.117376e-01 -9.906220e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.116954e-01 -9.950352e-03  4.197183e-01
 2.727446e+00  2.707995e+00 -1.945141e-02  2.970819e-01
 5.591287e+00  5.618901e+00  2.761380e-02  1.936237e-01
 8.703141e+00  8.825898e+00  1.227578e-01  1.505946e-01
 1.133485e+01  1.161588e+01  2.810354e-01  0.000000e+00
 1.279677e+01  1.321149e+01  4.147264e-01  0.000000e+00
 1.278368e+01  1.317343e+01  3.897563e-01  0.000000e+00
 1.159126e+01  1.184615e+01  2.548819e-01  0.000000e+00
 9.855330e+00  9.988312e+00  1.329822e-01  1.405982e-01
 8.202623e+00  8.321948e+00  1.193244e-01  1.556466e-01
 7.104137e+00  7.362763e+00  2.586261e-01  1.687603e-01
 6.844753e+00  7.373203e+00  5.284506e-01  1.723623e-01
