#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.613168e+00 -5.978296e-01  1.256423e-01
 5.032699e+00  4.564312e+00 -4.683876e-01  1.282354e-01
 4.484341e+00  4.213316e+00 -2.710247e-01  1.372875e-01
 3.447222e+00  3.424770e+00 -2.245238e-02  1.607618e-01
 2.084373e+00  2.285110e+00  2.007371e-01  2.152172e-01
 7.998389e-01  1.017207e+00  2.173685e-01  2.613876e-01
 1.940412e-02  1.424997e-01  1.230956e-01  2.613876e-01
 2.921057e-05 -2.191183e-02 -2.194104e-02  2.613876e-01
 7.285977e-01  6.762648e-01 -5.233288e-02  2.613876e-01
 1.889364e+00  1.892383e+00  3.018735e-03  2.259503e-01
 2.942955e+00  3.007577e+00  6.462159e-02  1.768235e-01
 3.366410e+00  3.466764e+00  1.003539e-01  1.630800e-01
 2.942955e+00  3.007648e+00  6.469278e-02  1.768235e-01
 1.889362e+00  1.891632e+00  2.270248e-03  2.259504e-01
 7.285884e-01  7.054290e-01 -2.315938e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.426825e-01  1.232778e-01  2.613876e-01
 7.998387e-01  1.017435e+00  2.175963e-01  2.613876e-01
 2.084374e+00  2.285315e+00  2.009417e-01  2.152171e-01
 3.447223e+00  3.424815e+00 -2.240822e-02  1.607617e-01
 4.484344e+00  4.212774e+00 -2.715702e-01  1.372874e-01
 5.032698e+00  4.564223e+00 -4.684753e-01  1.282354e-01
 5.210998e+00  4.613057e+00 -5.979410e-01  1.256423e-01
 5.236732e+00  4.595083e+00 -6.416486e-01  1.252804e-01
