#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659086e-01  4.861798e-01  3.202712e-01  2.392375e-01
 6.952891e-01  1.702913e+00  1.007624e+00  2.392375e-01
 1.585412e+00  3.683094e+00  2.097682e+00  2.222460e-01
 2.667048e+00  6.070123e+00  3.403075e+00  1.715867e-01
 3.588160e+00  8.214612e+00  4.626453e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436839e+00  4.806022e+00  1.426039e-01
 2.754701e+00  6.397960e+00  3.643259e+00  1.683416e-01
 1.677617e+00  3.901178e+00  2.223561e+00  2.176723e-01
 7.482363e-01  1.743171e+00  9.949344e-01  2.392375e-01
 1.792947e-01  4.392974e-01  2.600027e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393078e-01  2.600131e-01  2.392375e-01
 7.482365e-01  1.743137e+00  9.949004e-01  2.392375e-01
 1.677617e+00  3.901146e+00  2.223529e+00  2.176723e-01
 2.754701e+00  6.397977e+00  3.643276e+00  1.683416e-01
 3.630817e+00  8.436849e+00  4.806031e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214617e+00  4.626458e+00  1.436239e-01
 2.667048e+00  6.070167e+00  3.403120e+00  1.715867e-01
 1.585412e+00  3.683160e+00  2.097748e+00  2.222460e-01
 6.952891e-01  1.702887e+00  1.007598e+00  2.392375e-01
 1.659085e-01  4.861557e-01  3.202471e-01  2.392375e-01
 8.706694e-05  4.856226e-02  4.847519e-02  2.392375e-01
