#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.361994e+00  2.578575e-01  1.687603e-01
 8.202623e+00  8.319711e+00  1.170881e-01  1.556466e-01
 9.855330e+00  9.989748e+00  1.344179e-01  1.405982e-01
 1.159126e+01  1.185526e+01  2.639989e-01  0.000000e+00
 1.278368e+01  1.318309e+01  3.994114e-01  0.000000e+00
 1.279677e+01  1.320785e+01  4.110819e-01  0.000000e+00
 1.133485e+01  1.160310e+01  2.682497e-01  0.000000e+00
 8.703143e+00  8.819915e+00  1.167718e-01  1.505946e-01
 5.591278e+00  5.623248e+00  3.197062e-02  1.936239e-01
 2.727443e+00  2.714836e+00 -1.260696e-02  2.970821e-01
 7.216439e-01  7.144783e-01 -7.165537e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.144363e-01 -7.209421e-03  4.197183e-01
 2.727446e+00  2.714819e+00 -1.262744e-02  2.970819e-01
 5.591287e+00  5.623216e+00  3.192901e-02  1.936237e-01
 8.703141e+00  8.819879e+00  1.167383e-01  1.505946e-01
 1.133485e+01  1.160313e+01  2.682794e-01  0.000000e+00
 1.279677e+01  1.320787e+01  4.111029e-01  0.000000e+00
 1.278368e+01  1.318312e+01  3.994390e-01  0.000000e+00
 1.159126e+01  1.185551e+01  2.642455e-01  0.000000e+00
 9.855330e+00  9.989779e+00  1.344493e-01  1.405982e-01
 8.202623e+00  8.319692e+00  1.170691e-01  1.556466e-01
 7.104137e+00  7.362055e+00  2.579181e-01  1.687603e-01
 6.844753e+00  7.374180e+00  5.294268e-01  1.723623e-01
