#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.592131e+00 -6.188665e-01  1.256423e-01
 5.032699e+00  4.537672e+00 -4.950275e-01  1.282354e-01
 4.484341e+00  4.192894e+00 -2.914465e-01  1.372875e-01
 3.447222e+00  3.419155e+00 -2.806709e-02  1.607618e-01
 2.084373e+00  2.289365e+00  2.049918e-01  2.152172e-01
 7.998389e-01  1.022923e+00  2.230845e-01  2.613876e-01
 1.940412e-02  1.459640e-01  1.265599e-01  2.613876e-01
 2.921057e-05 -2.186780e-02 -2.189701e-02  2.613876e-01
 7.285975e-01  7.021758e-01 -2.642175e-02  2.613876e-01
 1.889364e+00  1.885416e+00 -3.947584e-03  2.259503e-01
 2.942955e+00  3.003126e+00  6.017081e-02  1.768235e-01
 3.366410e+00  3.464947e+00  9.853683e-02  1.630800e-01
 2.942955e+00  3.003197e+00  6.024177e-02  1.768235e-01
 1.889362e+00  1.884664e+00 -4.697761e-03  2.259504e-01
 7.285884e-01  7.009947e-01 -2.759375e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.461467e-01  1.267420e-01  2.613876e-01
 7.998387e-01  1.023151e+00  2.233120e-01  2.613876e-01
 2.084374e+00  2.289570e+00  2.051962e-01  2.152171e-01
 3.447223e+00  3.419199e+00 -2.802409e-02  1.607617e-01
 4.484344e+00  4.192353e+00 -2.919913e-01  1.372874e-01
 5.032698e+00  4.537585e+00 -4.951138e-01  1.282354e-01
 5.210998e+00  4.592023e+00 -6.189748e-01  1.256423e-01
 5.236732e+00  4.578712e+00 -6.580198e-01  1.252804e-01
