#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.613096e+00 -5.979019e-01  1.256423e-01
 5.032699e+00  4.564353e+00 -4.683469e-01  1.282354e-01
 4.484341e+00  4.213431e+00 -2.709100e-01  1.372875e-01
 3.447222e+00  3.424860e+00 -2.236206e-02  1.607618e-01
 2.084373e+00  2.285116e+00  2.007424e-01  2.152172e-01
 7.998389e-01  1.017150e+00  2.173115e-01  2.613876e-01
 1.940412e-02  1.424466e-01  1.230425e-01  2.613876e-01
 2.921057e-05 -2.191185e-02 -2.194107e-02  2.613876e-01
 7.285977e-01  6.763144e-01 -5.228334e-02  2.613876e-01
 1.889364e+00  1.892428e+00  3.064014e-03  2.259503e-01
 2.942955e+00  3.007566e+00  6.461117e-02  1.768235e-01
 3.366410e+00  3.466718e+00  1.003083e-01  1.630800e-01
 2.942955e+00  3.007638e+00  6.468236e-02  1.768235e-01
 1.889362e+00  1.891677e+00  2.315528e-03  2.259504e-01
 7.285884e-01  7.054786e-01 -2.310985e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.426294e-01  1.232247e-01  2.613876e-01
 7.998387e-01  1.017378e+00  2.175392e-01  2.613876e-01
 2.084374e+00  2.285321e+00  2.009470e-01  2.152171e-01
 3.447223e+00  3.424905e+00 -2.231790e-02  1.607617e-01
 4.484344e+00  4.212888e+00 -2.714555e-01  1.372874e-01
 5.032698e+00  4.564264e+00 -4.684346e-01  1.282354e-01
 5.210998e+00  4.612985e+00 -5.980132e-01  1.256423e-01
 5.236732e+00  4.594958e+00 -6.417737e-01  1.252804e-01
