#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.580220e+00 -6.307777e-01  1.256423e-01
 5.032699e+00  4.499091e+00 -5.336087e-01  1.282354e-01
 4.484341e+00  4.156357e+00 -3.279843e-01  1.372875e-01
 3.447222e+00  3.414448e+00 -3.277393e-02  1.607618e-01
 2.084373e+00  2.310272e+00  2.258985e-01  2.152172e-01
 7.998389e-01  1.045170e+00  2.453307e-01  2.613876e-01
 1.940412e-02  1.564650e-01  1.370609e-01  2.613876e-01
 2.921057e-05 -2.174128e-02 -2.177049e-02  2.613876e-01
 7.285975e-01  7.013032e-01 -2.729426e-02  2.613876e-01
 1.889364e+00  1.899732e+00  1.036809e-02  2.259503e-01
 2.942955e+00  3.045232e+00  1.022767e-01  1.768235e-01
 3.366410e+00  3.522380e+00  1.559704e-01  1.630800e-01
 2.942955e+00  3.045302e+00  1.023470e-01  1.768235e-01
 1.889362e+00  1.898975e+00  9.613168e-03  2.259504e-01
 7.285884e-01  7.001226e-01 -2.846577e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.566471e-01  1.372424e-01  2.613876e-01
 7.998387e-01  1.045396e+00  2.455573e-01  2.613876e-01
 2.084374e+00  2.310476e+00  2.261021e-01  2.152171e-01
 3.447223e+00  3.414489e+00 -3.273417e-02  1.607617e-01
 4.484344e+00  4.155814e+00 -3.285299e-01  1.372874e-01
 5.032698e+00  4.499007e+00 -5.336911e-01  1.282354e-01
 5.210998e+00  4.580119e+00 -6.308788e-01  1.256423e-01
 5.236732e+00  4.583256e+00 -6.534756e-01  1.252804e-01
