#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.597283e+00 -6.137151e-01  1.256423e-01
 5.032699e+00  4.520116e+00 -5.125839e-01  1.282354e-01
 4.484341e+00  4.171786e+00 -3.125545e-01  1.372875e-01
 3.447222e+00  3.418587e+00 -2.863523e-02  1.607618e-01
 2.084373e+00  2.310063e+00  2.256899e-01  2.152172e-01
 7.998389e-01  1.047662e+00  2.478235e-01  2.613876e-01
 1.940412e-02  1.599120e-01  1.405079e-01  2.613876e-01
 2.921057e-05 -2.180237e-02 -2.183158e-02  2.613876e-01
 7.285975e-01  6.971931e-01 -3.140444e-02  2.613876e-01
 1.889364e+00  1.893094e+00  3.730261e-03  2.259503e-01
 2.942955e+00  3.036353e+00  9.339798e-02  1.768235e-01
 3.366410e+00  3.512209e+00  1.457996e-01  1.630800e-01
 2.942955e+00  3.036424e+00  9.346861e-02  1.768235e-01
 1.889362e+00  1.892340e+00  2.977848e-03  2.259504e-01
 7.285884e-01  6.960124e-01 -3.257605e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.600943e-01  1.406896e-01  2.613876e-01
 7.998387e-01  1.047889e+00  2.480505e-01  2.613876e-01
 2.084374e+00  2.310268e+00  2.258938e-01  2.152171e-01
 3.447223e+00  3.418629e+00 -2.859390e-02  1.607617e-01
 4.484344e+00  4.171244e+00 -3.131000e-01  1.372874e-01
 5.032698e+00  4.520030e+00 -5.126684e-01  1.282354e-01
 5.210998e+00  4.597178e+00 -6.138197e-01  1.256423e-01
 5.236732e+00  4.596772e+00 -6.399603e-01  1.252804e-01
