#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.602507e+00 -6.084913e-01  1.256423e-01
 5.032699e+00  4.558338e+00 -4.743610e-01  1.282354e-01
 4.484341e+00  4.213132e+00 -2.712090e-01  1.372875e-01
 3.447222e+00  3.429186e+00 -1.803591e-02  1.607618e-01
 2.084373e+00  2.291519e+00  2.071455e-01  2.152172e-01
 7.998389e-01  1.023004e+00  2.231655e-01  2.613876e-01
 1.940412e-02  1.458462e-01  1.264421e-01  2.613876e-01
 2.921057e-05 -2.191134e-02 -2.194055e-02  2.613876e-01
 7.285975e-01  7.032972e-01 -2.530033e-02  2.613876e-01
 1.889364e+00  1.886522e+00 -2.842027e-03  2.259503e-01
 2.942955e+00  3.000246e+00  5.729113e-02  1.768235e-01
 3.366410e+00  3.458974e+00  9.256389e-02  1.630800e-01
 2.942955e+00  3.000318e+00  5.736232e-02  1.768235e-01
 1.889362e+00  1.885771e+00 -3.590536e-03  2.259504e-01
 7.285884e-01  7.021159e-01 -2.647248e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.460290e-01  1.266243e-01  2.613876e-01
 7.998387e-01  1.023232e+00  2.233932e-01  2.613876e-01
 2.084374e+00  2.291724e+00  2.073501e-01  2.152171e-01
 3.447223e+00  3.429231e+00 -1.799180e-02  1.607617e-01
 4.484344e+00  4.212590e+00 -2.717535e-01  1.372874e-01
 5.032698e+00  4.558250e+00 -4.744487e-01  1.282354e-01
 5.210998e+00  4.602396e+00 -6.086021e-01  1.256423e-01
 5.236732e+00  4.582649e+00 -6.540835e-01  1.252804e-01
