#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.611628e+00 -5.993699e-01  1.256423e-01
 5.032699e+00  4.546427e+00 -4.862720e-01  1.282354e-01
 4.484341e+00  4.195197e+00 -2.891438e-01  1.372875e-01
 3.447222e+00  3.426365e+00 -2.085738e-02  1.607618e-01
 2.084373e+00  2.307667e+00  2.232932e-01  2.152172e-01
 7.998389e-01  1.045426e+00  2.455873e-01  2.613876e-01
 1.940412e-02  1.600642e-01  1.406601e-01  2.613876e-01
 2.921057e-05 -2.187638e-02 -2.190560e-02  2.613876e-01
 7.285975e-01  6.951559e-01 -3.344157e-02  2.613876e-01
 1.889364e+00  1.886508e+00 -2.855616e-03  2.259503e-01
 2.942955e+00  3.021654e+00  7.869858e-02  1.768235e-01
 3.366410e+00  3.492691e+00  1.262809e-01  1.630800e-01
 2.942955e+00  3.021725e+00  7.876960e-02  1.768235e-01
 1.889362e+00  1.885757e+00 -3.605135e-03  2.259504e-01
 7.285884e-01  6.939750e-01 -3.461340e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.602469e-01  1.408422e-01  2.613876e-01
 7.998387e-01  1.045654e+00  2.458149e-01  2.613876e-01
 2.084374e+00  2.307871e+00  2.234976e-01  2.152171e-01
 3.447223e+00  3.426409e+00 -2.081414e-02  1.607617e-01
 4.484344e+00  4.194655e+00 -2.896889e-01  1.372874e-01
 5.032698e+00  4.546340e+00 -4.863589e-01  1.282354e-01
 5.210998e+00  4.611519e+00 -5.994787e-01  1.256423e-01
 5.236732e+00  4.603204e+00 -6.335282e-01  1.252804e-01
