#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.594944e+00 -6.160538e-01  1.256423e-01
 5.032699e+00  4.558135e+00 -4.745646e-01  1.282354e-01
 4.484341e+00  4.219075e+00 -2.652654e-01  1.372875e-01
 3.447222e+00  3.436130e+00 -1.109169e-02  1.607618e-01
 2.084373e+00  2.295266e+00  2.108925e-01  2.152172e-01
 7.998389e-01  1.023281e+00  2.234423e-01  2.613876e-01
 1.940412e-02  1.449426e-01  1.255385e-01  2.613876e-01
 2.921057e-05 -2.191181e-02 -2.194103e-02  2.613876e-01
 7.285977e-01  6.739959e-01 -5.460180e-02  2.613876e-01
 1.889364e+00  1.886723e+00 -2.640465e-03  2.259503e-01
 2.942955e+00  2.997769e+00  5.481358e-02  1.768235e-01
 3.366410e+00  3.454916e+00  8.850613e-02  1.630800e-01
 2.942955e+00  2.997840e+00  5.488476e-02  1.768235e-01
 1.889362e+00  1.885973e+00 -3.389036e-03  2.259504e-01
 7.285884e-01  7.031593e-01 -2.542915e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.451254e-01  1.257207e-01  2.613876e-01
 7.998387e-01  1.023509e+00  2.236700e-01  2.613876e-01
 2.084374e+00  2.295471e+00  2.110971e-01  2.152171e-01
 3.447223e+00  3.436175e+00 -1.104754e-02  1.607617e-01
 4.484344e+00  4.218533e+00 -2.658108e-01  1.372874e-01
 5.032698e+00  4.558046e+00 -4.746522e-01  1.282354e-01
 5.210998e+00  4.594833e+00 -6.161651e-01  1.256423e-01
 5.236732e+00  4.571859e+00 -6.648735e-01  1.252804e-01
