#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.583562e+00 -6.274359e-01  1.256423e-01
 5.032699e+00  4.514145e+00 -5.185545e-01  1.282354e-01
 4.484341e+00  4.173909e+00 -3.104315e-01  1.372875e-01
 3.447222e+00  3.421900e+00 -2.532166e-02  1.607618e-01
 2.084373e+00  2.306398e+00  2.220252e-01  2.152172e-01
 7.998389e-01  1.037789e+00  2.379499e-01  2.613876e-01
 1.940412e-02  1.520392e-01  1.326351e-01  2.613876e-01
 2.921057e-05 -2.178361e-02 -2.181282e-02  2.613876e-01
 7.285977e-01  6.726831e-01 -5.591456e-02  2.613876e-01
 1.889364e+00  1.897626e+00  8.262687e-03  2.259503e-01
 2.942955e+00  3.034940e+00  9.198517e-02  1.768235e-01
 3.366410e+00  3.507509e+00  1.410989e-01  1.630800e-01
 2.942955e+00  3.035011e+00  9.205570e-02  1.768235e-01
 1.889362e+00  1.896871e+00  7.509327e-03  2.259504e-01
 7.285884e-01  7.018556e-01 -2.673287e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.522214e-01  1.328167e-01  2.613876e-01
 7.998387e-01  1.038015e+00  2.381768e-01  2.613876e-01
 2.084374e+00  2.306603e+00  2.222290e-01  2.152171e-01
 3.447223e+00  3.421942e+00 -2.528079e-02  1.607617e-01
 4.484344e+00  4.173366e+00 -3.109779e-01  1.372874e-01
 5.032698e+00  4.514060e+00 -5.186383e-01  1.282354e-01
 5.210998e+00  4.583458e+00 -6.275399e-01  1.256423e-01
 5.236732e+00  4.580122e+00 -6.566104e-01  1.252804e-01
