#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.582953e+00 -6.280451e-01  1.256423e-01
 5.032699e+00  4.499908e+00 -5.327914e-01  1.282354e-01
 4.484341e+00  4.155648e+00 -3.286933e-01  1.372875e-01
 3.447222e+00  3.413795e+00 -3.342669e-02  1.607618e-01
 2.084373e+00  2.310845e+00  2.264718e-01  2.152172e-01
 7.998389e-01  1.046545e+00  2.467065e-01  2.613876e-01
 1.940412e-02  1.574313e-01  1.380272e-01  2.613876e-01
 2.921057e-05 -2.174087e-02 -2.177008e-02  2.613876e-01
 7.285975e-01  7.009798e-01 -2.761774e-02  2.613876e-01
 1.889364e+00  1.900360e+00  1.099619e-02  2.259503e-01
 2.942955e+00  3.047491e+00  1.045362e-01  1.768235e-01
 3.366410e+00  3.525463e+00  1.590529e-01  1.630800e-01
 2.942955e+00  3.047562e+00  1.046065e-01  1.768235e-01
 1.889362e+00  1.899603e+00  1.024128e-02  2.259504e-01
 7.285884e-01  6.997992e-01 -2.878923e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.576134e-01  1.382087e-01  2.613876e-01
 7.998387e-01  1.046772e+00  2.469331e-01  2.613876e-01
 2.084374e+00  2.311049e+00  2.266754e-01  2.152171e-01
 3.447223e+00  3.413836e+00 -3.338694e-02  1.607617e-01
 4.484344e+00  4.155105e+00 -3.292389e-01  1.372874e-01
 5.032698e+00  4.499825e+00 -5.328738e-01  1.282354e-01
 5.210998e+00  4.582852e+00 -6.281462e-01  1.256423e-01
 5.236732e+00  4.586829e+00 -6.499033e-01  1.252804e-01
