#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859079e-01  3.199990e-01  2.392375e-01
 6.952894e-01  1.702609e+00  1.007320e+00  2.392375e-01
 1.585412e+00  3.682767e+00  2.097355e+00  2.222459e-01
 2.667048e+00  6.069921e+00  3.402873e+00  1.715867e-01
 3.588160e+00  8.214312e+00  4.626152e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436839e+00  4.806022e+00  1.426039e-01
 2.754701e+00  6.397953e+00  3.643252e+00  1.683416e-01
 1.677617e+00  3.901169e+00  2.223552e+00  2.176723e-01
 7.482363e-01  1.743164e+00  9.949273e-01  2.392375e-01
 1.792947e-01  4.392951e-01  2.600004e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393055e-01  2.600108e-01  2.392375e-01
 7.482365e-01  1.743130e+00  9.948933e-01  2.392375e-01
 1.677617e+00  3.901137e+00  2.223519e+00  2.176723e-01
 2.754701e+00  6.397971e+00  3.643269e+00  1.683416e-01
 3.630817e+00  8.436848e+00  4.806031e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214348e+00  4.626188e+00  1.436239e-01
 2.667048e+00  6.069959e+00  3.402911e+00  1.715867e-01
 1.585412e+00  3.682798e+00  2.097386e+00  2.222459e-01
 6.952894e-01  1.702617e+00  1.007328e+00  2.392375e-01
 1.659089e-01  4.859088e-01  3.200000e-01  2.392375e-01
 8.726774e-05  4.825806e-02  4.817079e-02  2.392375e-01
