#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.361484e+00  2.573457e-01  1.687603e-01
 8.202624e+00  8.319373e+00  1.167488e-01  1.556466e-01
 9.855332e+00  9.984797e+00  1.294656e-01  1.405982e-01
 1.159126e+01  1.184238e+01  2.511126e-01  0.000000e+00
 1.278368e+01  1.317038e+01  3.867056e-01  0.000000e+00
 1.279677e+01  1.320840e+01  4.116349e-01  0.000000e+00
 1.133485e+01  1.161339e+01  2.785336e-01  0.000000e+00
 8.703144e+00  8.825155e+00  1.220112e-01  1.505946e-01
 5.591281e+00  5.619616e+00  2.833500e-02  1.936239e-01
 2.727445e+00  2.708905e+00 -1.853967e-02  2.970820e-01
 7.216445e-01  7.120945e-01 -9.550056e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.120528e-01 -9.593483e-03  4.197184e-01
 2.727448e+00  2.708888e+00 -1.856019e-02  2.970818e-01
 5.591291e+00  5.619582e+00  2.829102e-02  1.936237e-01
 8.703141e+00  8.825114e+00  1.219731e-01  1.505947e-01
 1.133485e+01  1.161345e+01  2.785931e-01  0.000000e+00
 1.279677e+01  1.320842e+01  4.116535e-01  0.000000e+00
 1.278368e+01  1.317041e+01  3.867353e-01  0.000000e+00
 1.159127e+01  1.184261e+01  2.513446e-01  0.000000e+00
 9.855331e+00  9.984830e+00  1.294982e-01  1.405982e-01
 8.202624e+00  8.319352e+00  1.167276e-01  1.556466e-01
 7.104138e+00  7.361527e+00  2.573887e-01  1.687603e-01
 6.844752e+00  7.372557e+00  5.278042e-01  1.723623e-01
