#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.361903e+00  2.577661e-01  1.687603e-01
 8.202623e+00  8.320916e+00  1.182929e-01  1.556466e-01
 9.855330e+00  9.987027e+00  1.316971e-01  1.405982e-01
 1.159126e+01  1.184468e+01  2.534131e-01  0.000000e+00
 1.278368e+01  1.317252e+01  3.888407e-01  0.000000e+00
 1.279677e+01  1.321113e+01  4.143611e-01  0.000000e+00
 1.133485e+01  1.161606e+01  2.812049e-01  0.000000e+00
 8.703143e+00  8.826468e+00  1.233248e-01  1.505946e-01
 5.591278e+00  5.619498e+00  2.821971e-02  1.936239e-01
 2.727443e+00  2.708373e+00 -1.907017e-02  2.970821e-01
 7.216439e-01  7.118477e-01 -9.796214e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.118056e-01 -9.840132e-03  4.197183e-01
 2.727446e+00  2.708356e+00 -1.909024e-02  2.970819e-01
 5.591287e+00  5.619465e+00  2.817786e-02  1.936237e-01
 8.703141e+00  8.826432e+00  1.232914e-01  1.505946e-01
 1.133485e+01  1.161608e+01  2.812346e-01  0.000000e+00
 1.279677e+01  1.321115e+01  4.143825e-01  0.000000e+00
 1.278368e+01  1.317255e+01  3.888686e-01  0.000000e+00
 1.159126e+01  1.184492e+01  2.536596e-01  0.000000e+00
 9.855330e+00  9.987059e+00  1.317289e-01  1.405982e-01
 8.202623e+00  8.320897e+00  1.182739e-01  1.556466e-01
 7.104137e+00  7.361963e+00  2.578267e-01  1.687603e-01
 6.844753e+00  7.372513e+00  5.277608e-01  1.723623e-01
