#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.613351e+00 -5.976472e-01  1.256423e-01
 5.032699e+00  4.564518e+00 -4.681814e-01  1.282354e-01
 4.484341e+00  4.213487e+00 -2.708540e-01  1.372875e-01
 3.447222e+00  3.424826e+00 -2.239585e-02  1.607618e-01
 2.084373e+00  2.285034e+00  2.006612e-01  2.152172e-01
 7.998389e-01  1.017064e+00  2.172250e-01  2.613876e-01
 1.940412e-02  1.423895e-01  1.229854e-01  2.613876e-01
 2.921057e-05 -2.191187e-02 -2.194108e-02  2.613876e-01
 7.285977e-01  6.763905e-01 -5.220717e-02  2.613876e-01
 1.889364e+00  1.892585e+00  3.221671e-03  2.259503e-01
 2.942955e+00  3.007790e+00  6.483455e-02  1.768235e-01
 3.366410e+00  3.466967e+00  1.005574e-01  1.630800e-01
 2.942955e+00  3.007861e+00  6.490574e-02  1.768235e-01
 1.889362e+00  1.891835e+00  2.473185e-03  2.259504e-01
 7.285884e-01  7.055547e-01 -2.303368e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.425723e-01  1.231676e-01  2.613876e-01
 7.998387e-01  1.017291e+00  2.174527e-01  2.613876e-01
 2.084374e+00  2.285240e+00  2.008658e-01  2.152171e-01
 3.447223e+00  3.424871e+00 -2.235170e-02  1.607617e-01
 4.484344e+00  4.212944e+00 -2.713995e-01  1.372874e-01
 5.032698e+00  4.564429e+00 -4.682690e-01  1.282354e-01
 5.210998e+00  4.613239e+00 -5.977585e-01  1.256423e-01
 5.236732e+00  4.595247e+00 -6.414849e-01  1.252804e-01
