#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.579714e+00 -6.312837e-01  1.256423e-01
 5.032699e+00  4.499023e+00 -5.336766e-01  1.282354e-01
 4.484341e+00  4.156066e+00 -3.282749e-01  1.372875e-01
 3.447222e+00  3.412867e+00 -3.435444e-02  1.607618e-01
 2.084373e+00  2.307203e+00  2.228300e-01  2.152172e-01
 7.998389e-01  1.041882e+00  2.420430e-01  2.613876e-01
 1.940412e-02  1.545680e-01  1.351639e-01  2.613876e-01
 2.921057e-05 -2.174164e-02 -2.177085e-02  2.613876e-01
 7.285975e-01  7.022057e-01 -2.639176e-02  2.613876e-01
 1.889364e+00  1.899840e+00  1.047665e-02  2.259503e-01
 2.942955e+00  3.043618e+00  1.006625e-01  1.768235e-01
 3.366410e+00  3.519870e+00  1.534604e-01  1.630800e-01
 2.942955e+00  3.043688e+00  1.007328e-01  1.768235e-01
 1.889362e+00  1.899084e+00  9.721705e-03  2.259504e-01
 7.285884e-01  7.010251e-01 -2.756329e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.547501e-01  1.353454e-01  2.613876e-01
 7.998387e-01  1.042108e+00  2.422697e-01  2.613876e-01
 2.084374e+00  2.307407e+00  2.230336e-01  2.152171e-01
 3.447223e+00  3.412908e+00 -3.431467e-02  1.607617e-01
 4.484344e+00  4.155524e+00 -3.288204e-01  1.372874e-01
 5.032698e+00  4.498939e+00 -5.337591e-01  1.282354e-01
 5.210998e+00  4.579613e+00 -6.313847e-01  1.256423e-01
 5.236732e+00  4.582480e+00 -6.542518e-01  1.252804e-01
