#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.610980e+00 -6.000181e-01  1.256423e-01
 5.032699e+00  4.545442e+00 -4.872574e-01  1.282354e-01
 4.484341e+00  4.194438e+00 -2.899030e-01  1.372875e-01
 3.447222e+00  3.426176e+00 -2.104549e-02  1.607618e-01
 2.084373e+00  2.307709e+00  2.233358e-01  2.152172e-01
 7.998389e-01  1.045347e+00  2.455078e-01  2.613876e-01
 1.940412e-02  1.599261e-01  1.405220e-01  2.613876e-01
 2.921057e-05 -2.187346e-02 -2.190267e-02  2.613876e-01
 7.285975e-01  6.953402e-01 -3.325727e-02  2.613876e-01
 1.889364e+00  1.886868e+00 -2.495609e-03  2.259503e-01
 2.942955e+00  3.022261e+00  7.930594e-02  1.768235e-01
 3.366410e+00  3.493448e+00  1.270382e-01  1.630800e-01
 2.942955e+00  3.022332e+00  7.937694e-02  1.768235e-01
 1.889362e+00  1.886117e+00 -3.245243e-03  2.259504e-01
 7.285884e-01  6.941593e-01 -3.442909e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.601088e-01  1.407041e-01  2.613876e-01
 7.998387e-01  1.045574e+00  2.457353e-01  2.613876e-01
 2.084374e+00  2.307914e+00  2.235402e-01  2.152171e-01
 3.447223e+00  3.426221e+00 -2.100233e-02  1.607617e-01
 4.484344e+00  4.193896e+00 -2.904482e-01  1.372874e-01
 5.032698e+00  4.545354e+00 -4.873442e-01  1.282354e-01
 5.210998e+00  4.610871e+00 -6.001267e-01  1.256423e-01
 5.236732e+00  4.602814e+00 -6.339180e-01  1.252804e-01
