#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.430952e+00 -1.780046e+00  1.256423e-01
 5.032699e+00  4.072919e+00 -9.597802e-01  1.282354e-01
 4.484341e+00  4.471717e+00 -1.262393e-02  1.372875e-01
 3.447222e+00  4.110525e+00  6.633027e-01  1.607618e-01
 2.084373e+00  2.974651e+00  8.902780e-01  2.152172e-01
 7.998389e-01  1.486189e+00  6.863503e-01  2.613876e-01
 1.940412e-02  3.643818e-01  3.449777e-01  2.613876e-01
 2.921057e-05 -2.187460e-02 -2.190381e-02  2.613876e-01
 7.285975e-01  4.816978e-01 -2.468997e-01  2.613876e-01
 1.889364e+00  1.428862e+00 -4.605015e-01  2.259503e-01
 2.942955e+00  2.339079e+00 -6.038765e-01  1.768235e-01
 3.366410e+00  2.713673e+00 -6.527373e-01  1.630800e-01
 2.942955e+00  2.339150e+00 -6.038056e-01  1.768235e-01
 1.889362e+00  1.428109e+00 -4.612534e-01  2.259504e-01
 7.285884e-01  4.805155e-01 -2.480729e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  3.645643e-01  3.451596e-01  2.613876e-01
 7.998387e-01  1.486416e+00  6.865773e-01  2.613876e-01
 2.084374e+00  2.974856e+00  8.904819e-01  2.152171e-01
 3.447223e+00  4.110569e+00  6.633456e-01  1.607617e-01
 4.484344e+00  4.471178e+00 -1.316624e-02  1.372874e-01
 5.032698e+00  4.072833e+00 -9.598655e-01  1.282354e-01
 5.210998e+00  3.430844e+00 -1.780154e+00  1.256423e-01
 5.236732e+00  3.137699e+00 -2.099033e+00  1.252804e-01
