#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859106e-01  3.200018e-01  2.392375e-01
 6.952894e-01  1.702620e+00  1.007331e+00  2.392375e-01
 1.585412e+00  3.682785e+00  2.097373e+00  2.222459e-01
 2.667048e+00  6.069936e+00  3.402888e+00  1.715867e-01
 3.588160e+00  8.214317e+00  4.626157e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436841e+00  4.806024e+00  1.426039e-01
 2.754701e+00  6.397963e+00  3.643262e+00  1.683416e-01
 1.677617e+00  3.901181e+00  2.223564e+00  2.176723e-01
 7.482363e-01  1.743172e+00  9.949358e-01  2.392375e-01
 1.792947e-01  4.392978e-01  2.600031e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393081e-01  2.600135e-01  2.392375e-01
 7.482365e-01  1.743138e+00  9.949017e-01  2.392375e-01
 1.677617e+00  3.901149e+00  2.223532e+00  2.176723e-01
 2.754701e+00  6.397981e+00  3.643279e+00  1.683416e-01
 3.630817e+00  8.436850e+00  4.806033e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214354e+00  4.626194e+00  1.436239e-01
 2.667048e+00  6.069974e+00  3.402926e+00  1.715867e-01
 1.585412e+00  3.682816e+00  2.097404e+00  2.222459e-01
 6.952894e-01  1.702628e+00  1.007339e+00  2.392375e-01
 1.659089e-01  4.859116e-01  3.200028e-01  2.392375e-01
 8.726774e-05  4.825808e-02  4.817081e-02  2.392375e-01
