#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.579420e+00 -6.315784e-01  1.256423e-01
 5.032699e+00  4.498765e+00 -5.339349e-01  1.282354e-01
 4.484341e+00  4.156522e+00 -3.278188e-01  1.372875e-01
 3.447222e+00  3.414860e+00 -3.236172e-02  1.607618e-01
 2.084373e+00  2.310643e+00  2.262694e-01  2.152172e-01
 7.998389e-01  1.045384e+00  2.455455e-01  2.613876e-01
 1.940412e-02  1.565545e-01  1.371504e-01  2.613876e-01
 2.921057e-05 -2.174133e-02 -2.177054e-02  2.613876e-01
 7.285975e-01  7.011836e-01 -2.741394e-02  2.613876e-01
 1.889364e+00  1.899424e+00  1.006066e-02  2.259503e-01
 2.942955e+00  3.044721e+00  1.017661e-01  1.768235e-01
 3.366410e+00  3.521778e+00  1.553679e-01  1.630800e-01
 2.942955e+00  3.044792e+00  1.018364e-01  1.768235e-01
 1.889362e+00  1.898668e+00  9.305731e-03  2.259504e-01
 7.285884e-01  7.000030e-01 -2.858545e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.567366e-01  1.373319e-01  2.613876e-01
 7.998387e-01  1.045611e+00  2.457721e-01  2.613876e-01
 2.084374e+00  2.310847e+00  2.264730e-01  2.152171e-01
 3.447223e+00  3.414901e+00 -3.232196e-02  1.607617e-01
 4.484344e+00  4.155980e+00 -3.283644e-01  1.372874e-01
 5.032698e+00  4.498681e+00 -5.340174e-01  1.282354e-01
 5.210998e+00  4.579318e+00 -6.316795e-01  1.256423e-01
 5.236732e+00  4.582263e+00 -6.544690e-01  1.252804e-01
