#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591215e+00 -6.197828e-01  1.256423e-01
 5.032699e+00  4.542480e+00 -4.902193e-01  1.282354e-01
 4.484341e+00  4.200263e+00 -2.840783e-01  1.372875e-01
 3.447222e+00  3.424730e+00 -2.249176e-02  1.607618e-01
 2.084373e+00  2.292268e+00  2.078950e-01  2.152172e-01
 7.998389e-01  1.024267e+00  2.244281e-01  2.613876e-01
 1.940412e-02  1.464544e-01  1.270502e-01  2.613876e-01
 2.921057e-05 -2.188109e-02 -2.191030e-02  2.613876e-01
 7.285975e-01  7.019839e-01 -2.661360e-02  2.613876e-01
 1.889364e+00  1.884430e+00 -4.933777e-03  2.259503e-01
 2.942955e+00  3.000049e+00  5.709422e-02  1.768235e-01
 3.366410e+00  3.460527e+00  9.411712e-02  1.630800e-01
 2.942955e+00  3.000120e+00  5.716524e-02  1.768235e-01
 1.889362e+00  1.883679e+00 -5.683462e-03  2.259504e-01
 7.285884e-01  7.008028e-01 -2.778565e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.466370e-01  1.272323e-01  2.613876e-01
 7.998387e-01  1.024494e+00  2.246557e-01  2.613876e-01
 2.084374e+00  2.292473e+00  2.080994e-01  2.152171e-01
 3.447223e+00  3.424775e+00 -2.244843e-02  1.607617e-01
 4.484344e+00  4.199721e+00 -2.846229e-01  1.372874e-01
 5.032698e+00  4.542392e+00 -4.903061e-01  1.282354e-01
 5.210998e+00  4.591106e+00 -6.198918e-01  1.256423e-01
 5.236732e+00  4.574791e+00 -6.619410e-01  1.252804e-01
