#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578872e+00 -6.321255e-01  1.256423e-01
 5.032699e+00  4.499687e+00 -5.330122e-01  1.282354e-01
 4.484341e+00  4.157726e+00 -3.266152e-01  1.372875e-01
 3.447222e+00  3.413952e+00 -3.326989e-02  1.607618e-01
 2.084373e+00  2.306635e+00  2.222613e-01  2.152172e-01
 7.998389e-01  1.040234e+00  2.403956e-01  2.613876e-01
 1.940412e-02  1.532981e-01  1.338940e-01  2.613876e-01
 2.921057e-05 -2.174202e-02 -2.177123e-02  2.613876e-01
 7.285975e-01  7.031712e-01 -2.542630e-02  2.613876e-01
 1.889364e+00  1.900686e+00  1.132214e-02  2.259503e-01
 2.942955e+00  3.043558e+00  1.006026e-01  1.768235e-01
 3.366410e+00  3.519279e+00  1.528694e-01  1.630800e-01
 2.942955e+00  3.043628e+00  1.006730e-01  1.768235e-01
 1.889362e+00  1.899929e+00  1.056718e-02  2.259504e-01
 7.285884e-01  7.019906e-01 -2.659784e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.534802e-01  1.340755e-01  2.613876e-01
 7.998387e-01  1.040461e+00  2.406222e-01  2.613876e-01
 2.084374e+00  2.306839e+00  2.224648e-01  2.152171e-01
 3.447223e+00  3.413993e+00 -3.323011e-02  1.607617e-01
 4.484344e+00  4.157183e+00 -3.271607e-01  1.372874e-01
 5.032698e+00  4.499604e+00 -5.330947e-01  1.282354e-01
 5.210998e+00  4.578771e+00 -6.322266e-01  1.256423e-01
 5.236732e+00  4.580953e+00 -6.557788e-01  1.252804e-01
