#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.579263e+00 -6.317354e-01  1.256423e-01
 5.032699e+00  4.501541e+00 -5.311584e-01  1.282354e-01
 4.484341e+00  4.160712e+00 -3.236293e-01  1.372875e-01
 3.447222e+00  3.416671e+00 -3.055071e-02  1.607618e-01
 2.084373e+00  2.307840e+00  2.234669e-01  2.152172e-01
 7.998389e-01  1.039975e+00  2.401361e-01  2.613876e-01
 1.940412e-02  1.526326e-01  1.332284e-01  2.613876e-01
 2.921057e-05 -2.174226e-02 -2.177147e-02  2.613876e-01
 7.285977e-01  6.739238e-01 -5.467392e-02  2.613876e-01
 1.889364e+00  1.902662e+00  1.329854e-02  2.259503e-01
 2.942955e+00  3.045886e+00  1.029311e-01  1.768235e-01
 3.366410e+00  3.521657e+00  1.552471e-01  1.630800e-01
 2.942955e+00  3.045957e+00  1.030014e-01  1.768235e-01
 1.889362e+00  1.901906e+00  1.254357e-02  2.259504e-01
 7.285884e-01  7.030984e-01 -2.549004e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.528146e-01  1.334100e-01  2.613876e-01
 7.998387e-01  1.040201e+00  2.403628e-01  2.613876e-01
 2.084374e+00  2.308044e+00  2.236705e-01  2.152171e-01
 3.447223e+00  3.416712e+00 -3.051090e-02  1.607617e-01
 4.484344e+00  4.160168e+00 -3.241758e-01  1.372874e-01
 5.032698e+00  4.501458e+00 -5.312408e-01  1.282354e-01
 5.210998e+00  4.579161e+00 -6.318370e-01  1.256423e-01
 5.236732e+00  4.580702e+00 -6.560296e-01  1.252804e-01
