#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104137e+00  7.362129e+00  2.579918e-01  1.687603e-01
 8.202623e+00  8.321480e+00  1.188570e-01  1.556466e-01
 9.855330e+00  9.987895e+00  1.325651e-01  1.405982e-01
 1.159126e+01  1.184558e+01  2.543215e-01  0.000000e+00
 1.278368e+01  1.317311e+01  3.894344e-01  0.000000e+00
 1.279677e+01  1.321116e+01  4.143897e-01  0.000000e+00
 1.133485e+01  1.161552e+01  2.806712e-01  0.000000e+00
 8.703143e+00  8.825625e+00  1.224816e-01  1.505946e-01
 5.591278e+00  5.618701e+00  2.742354e-02  1.936239e-01
 2.727443e+00  2.707885e+00 -1.955787e-02  2.970821e-01
 7.216439e-01  7.117020e-01 -9.941883e-03  4.197183e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197183e-01
 7.216457e-01  7.116596e-01 -9.986113e-03  4.197183e-01
 2.727446e+00  2.707869e+00 -1.957751e-02  2.970819e-01
 5.591287e+00  5.618669e+00  2.738189e-02  1.936237e-01
 8.703141e+00  8.825589e+00  1.224483e-01  1.505946e-01
 1.133485e+01  1.161555e+01  2.807003e-01  0.000000e+00
 1.279677e+01  1.321118e+01  4.144108e-01  0.000000e+00
 1.278368e+01  1.317314e+01  3.894622e-01  0.000000e+00
 1.159126e+01  1.184583e+01  2.545684e-01  0.000000e+00
 9.855330e+00  9.987927e+00  1.325970e-01  1.405982e-01
 8.202623e+00  8.321461e+00  1.188383e-01  1.556466e-01
 7.104137e+00  7.362189e+00  2.580523e-01  1.687603e-01
 6.844753e+00  7.372595e+00  5.278426e-01  1.723623e-01
