#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577936e+00 -6.330623e-01  1.256423e-01
 5.032699e+00  4.499256e+00 -5.334439e-01  1.282354e-01
 4.484341e+00  4.157840e+00 -3.265005e-01  1.372875e-01
 3.447222e+00  3.414384e+00 -3.283829e-02  1.607618e-01
 2.084373e+00  2.307083e+00  2.227101e-01  2.152172e-01
 7.998389e-01  1.040544e+00  2.407053e-01  2.613876e-01
 1.940412e-02  1.534502e-01  1.340461e-01  2.613876e-01
 2.921057e-05 -2.174206e-02 -2.177127e-02  2.613876e-01
 7.285975e-01  7.029883e-01 -2.560917e-02  2.613876e-01
 1.889364e+00  1.900275e+00  1.091080e-02  2.259503e-01
 2.942955e+00  3.042929e+00  9.997358e-02  1.768235e-01
 3.366410e+00  3.518557e+00  1.521468e-01  1.630800e-01
 2.942955e+00  3.042999e+00  1.000439e-01  1.768235e-01
 1.889362e+00  1.899518e+00  1.015583e-02  2.259504e-01
 7.285884e-01  7.018077e-01 -2.678072e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.536323e-01  1.342276e-01  2.613876e-01
 7.998387e-01  1.040771e+00  2.409319e-01  2.613876e-01
 2.084374e+00  2.307287e+00  2.229137e-01  2.152171e-01
 3.447223e+00  3.414424e+00 -3.279851e-02  1.607617e-01
 4.484344e+00  4.157298e+00 -3.270460e-01  1.372874e-01
 5.032698e+00  4.499172e+00 -5.335264e-01  1.282354e-01
 5.210998e+00  4.577834e+00 -6.331634e-01  1.256423e-01
 5.236732e+00  4.579814e+00 -6.569179e-01  1.252804e-01
