#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.363206e+00  2.590672e-01  1.687603e-01
 8.202624e+00  8.321747e+00  1.191227e-01  1.556466e-01
 9.855332e+00  9.987395e+00  1.320637e-01  1.405982e-01
 1.159126e+01  1.184470e+01  2.534406e-01  0.000000e+00
 1.278368e+01  1.317281e+01  3.891358e-01  0.000000e+00
 1.279677e+01  1.321185e+01  4.150782e-01  0.000000e+00
 1.133485e+01  1.161723e+01  2.823757e-01  0.000000e+00
 8.703144e+00  8.827809e+00  1.246658e-01  1.505946e-01
 5.591281e+00  5.620609e+00  2.932815e-02  1.936239e-01
 2.727445e+00  2.708996e+00 -1.844903e-02  2.970820e-01
 7.216445e-01  7.120379e-01 -9.606585e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.119965e-01 -9.649830e-03  4.197184e-01
 2.727448e+00  2.708979e+00 -1.846908e-02  2.970818e-01
 5.591291e+00  5.620575e+00  2.928430e-02  1.936237e-01
 8.703141e+00  8.827768e+00  1.246276e-01  1.505947e-01
 1.133485e+01  1.161729e+01  2.824353e-01  0.000000e+00
 1.279677e+01  1.321187e+01  4.150970e-01  0.000000e+00
 1.278368e+01  1.317284e+01  3.891662e-01  0.000000e+00
 1.159127e+01  1.184494e+01  2.536722e-01  0.000000e+00
 9.855331e+00  9.987428e+00  1.320964e-01  1.405982e-01
 8.202624e+00  8.321725e+00  1.191013e-01  1.556466e-01
 7.104138e+00  7.363248e+00  2.591102e-01  1.687603e-01
 6.844752e+00  7.373965e+00  5.292127e-01  1.723623e-01
