#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577984e+00 -6.330140e-01  1.256423e-01
 5.032699e+00  4.499316e+00 -5.333838e-01  1.282354e-01
 4.484341e+00  4.157898e+00 -3.264426e-01  1.372875e-01
 3.447222e+00  3.414411e+00 -3.281048e-02  1.607618e-01
 2.084373e+00  2.307066e+00  2.226930e-01  2.152172e-01
 7.998389e-01  1.040500e+00  2.406610e-01  2.613876e-01
 1.940412e-02  1.534146e-01  1.340105e-01  2.613876e-01
 2.921057e-05 -2.174206e-02 -2.177127e-02  2.613876e-01
 7.285975e-01  7.030277e-01 -2.556985e-02  2.613876e-01
 1.889364e+00  1.900338e+00  1.097373e-02  2.259503e-01
 2.942955e+00  3.042997e+00  1.000415e-01  1.768235e-01
 3.366410e+00  3.518623e+00  1.522134e-01  1.630800e-01
 2.942955e+00  3.043067e+00  1.001118e-01  1.768235e-01
 1.889362e+00  1.899581e+00  1.021877e-02  2.259504e-01
 7.285884e-01  7.018470e-01 -2.674140e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.535967e-01  1.341920e-01  2.613876e-01
 7.998387e-01  1.040726e+00  2.408876e-01  2.613876e-01
 2.084374e+00  2.307270e+00  2.228965e-01  2.152171e-01
 3.447223e+00  3.414452e+00 -3.277070e-02  1.607617e-01
 4.484344e+00  4.157356e+00 -3.269881e-01  1.372874e-01
 5.032698e+00  4.499232e+00 -5.334662e-01  1.282354e-01
 5.210998e+00  4.577883e+00 -6.331151e-01  1.256423e-01
 5.236732e+00  4.579856e+00 -6.568762e-01  1.252804e-01
