#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.659088e-01  4.859075e-01  3.199987e-01  2.392375e-01
 6.952894e-01  1.702607e+00  1.007318e+00  2.392375e-01
 1.585412e+00  3.682763e+00  2.097351e+00  2.222459e-01
 2.667048e+00  6.069916e+00  3.402868e+00  1.715867e-01
 3.588160e+00  8.214309e+00  4.626149e+00  1.436239e-01
 3.961929e+00  9.155983e+00  5.194054e+00  1.353075e-01
 3.630817e+00  8.436836e+00  4.806019e+00  1.426039e-01
 2.754701e+00  6.397949e+00  3.643248e+00  1.683416e-01
 1.677617e+00  3.901165e+00  2.223548e+00  2.176723e-01
 7.482363e-01  1.743162e+00  9.949254e-01  2.392375e-01
 1.792947e-01  4.392946e-01  2.600000e-01  2.392375e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.392375e-01
 1.792946e-01  4.393050e-01  2.600104e-01  2.392375e-01
 7.482365e-01  1.743128e+00  9.948914e-01  2.392375e-01
 1.677617e+00  3.901133e+00  2.223516e+00  2.176723e-01
 2.754701e+00  6.397966e+00  3.643265e+00  1.683416e-01
 3.630817e+00  8.436846e+00  4.806029e+00  1.426039e-01
 3.961929e+00  9.156002e+00  5.194073e+00  1.353075e-01
 3.588160e+00  8.214345e+00  4.626185e+00  1.436239e-01
 2.667048e+00  6.069954e+00  3.402906e+00  1.715867e-01
 1.585412e+00  3.682794e+00  2.097382e+00  2.222459e-01
 6.952894e-01  1.702616e+00  1.007326e+00  2.392375e-01
 1.659089e-01  4.859085e-01  3.199996e-01  2.392375e-01
 8.726774e-05  4.825807e-02  4.817080e-02  2.392375e-01
