#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 7.104139e+00  7.389716e+00  2.855774e-01  1.687603e-01
 8.202624e+00  8.349760e+00  1.471360e-01  1.556466e-01
 9.855332e+00  1.001961e+01  1.642774e-01  1.405982e-01
 1.159126e+01  1.188052e+01  2.892579e-01  0.000000e+00
 1.278368e+01  1.320221e+01  4.185280e-01  0.000000e+00
 1.279677e+01  1.322178e+01  4.250117e-01  0.000000e+00
 1.133485e+01  1.161078e+01  2.759306e-01  0.000000e+00
 8.703144e+00  8.819761e+00  1.166179e-01  1.505946e-01
 5.591281e+00  5.618147e+00  2.686619e-02  1.936239e-01
 2.727445e+00  2.710001e+00 -1.744420e-02  2.970820e-01
 7.216445e-01  7.127806e-01 -8.863935e-03  4.197184e-01
 0.000000e+00  0.000000e+00  0.000000e+00  4.197184e-01
 7.216463e-01  7.127386e-01 -8.907681e-03  4.197184e-01
 2.727448e+00  2.709983e+00 -1.746454e-02  2.970818e-01
 5.591291e+00  5.618113e+00  2.682234e-02  1.936237e-01
 8.703141e+00  8.819721e+00  1.165799e-01  1.505947e-01
 1.133485e+01  1.161084e+01  2.759905e-01  0.000000e+00
 1.279677e+01  1.322180e+01  4.250303e-01  0.000000e+00
 1.278368e+01  1.320224e+01  4.185580e-01  0.000000e+00
 1.159127e+01  1.188075e+01  2.894893e-01  0.000000e+00
 9.855331e+00  1.001964e+01  1.643098e-01  1.405982e-01
 8.202624e+00  8.349739e+00  1.471147e-01  1.556466e-01
 7.104138e+00  7.389759e+00  2.856205e-01  1.687603e-01
 6.844752e+00  7.400468e+00  5.557153e-01  1.723623e-01
